read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
07728ac9-4595-4696-9b36-bc68efcd1ffb	333	351	1000	282	15	18	36	7	5	2	2	3	0	3
0773b87a-09f1-4051-a4b9-7d13d89f5997	233	243	1000	185	16	10	32	11	7	0	3	1	1	4
0776afda-adf1-4dd6-8e61-95d1fb549d00	431	446	1000	377	17	15	37	9	9	0	2	2	0	4
0968bafc-6ae3-4b05-889d-ed4e0bb527e5	797	851	1000	604	92	54	101	12	39	6	7	15	8	17
096d19c4-f2ac-4839-a992-e6457e7de41a	475	503	1000	355	47	28	73	25	26	2	2	7	2	8
0970cba6-0047-4ee5-81bc-501de9cf8fd7	315	328	1000	209	24	13	82	38	12	2	5	1	0	4
09749f6b-e05c-4c3d-ace1-1cb20524ac61	286	301	1000	233	14	15	39	14	6	0	3	1	0	4
0977ab14-726e-4e62-b0f2-4ecbb96b96b9	385	413	1000	289	35	28	61	16	11	0	6	9	1	8
097ae809-2eac-43c5-96c7-b9b3b1b079ed	469	485	1000	341	35	16	93	36	12	4	1	7	4	7
0980f623-e8bc-4b20-bc4e-4b37481cacaa	352	365	1000	270	21	13	61	18	6	0	1	8	2	4
0984b363-17f8-4251-9c11-50ce2fc3e42d	243	247	1000	146	15	4	82	15	6	0	3	2	2	2
098910ab-eec3-4407-bf96-26a75dc35bbf	607	647	1000	410	67	40	130	24	24	4	11	11	6	11
098dc3e8-ea46-4ebd-b5d6-146dbd5bca48	430	444	1000	309	39	14	82	9	16	0	2	7	2	12
0994290f-5861-4aa6-a45d-ed72dbccb3af	255	274	1000	217	11	19	27	10	4	1	1	3	0	2
0998bc5b-d5fe-4fde-8cbc-98b8ad32ecab	473	483	1000	395	27	10	51	15	8	1	2	7	2	7
099c5815-8999-463a-9c43-bc450466170d	651	682	1000	476	66	31	109	16	24	5	9	15	5	8
09a0755e-474d-4693-8730-bccff3bb9518	756	782	1000	539	60	26	157	34	25	0	11	7	4	13
09a6f435-d99f-4533-afad-ff6ca9ba2a78	313	326	1000	277	9	13	27	5	7	0	2	0	0	0
09a83c1b-d78e-48e5-bb90-2df653c8a8ad	726	759	1000	517	44	33	165	25	14	3	8	4	4	11
09afce8f-1a88-4400-8eab-38dadc7ad7df	765	802	1000	642	30	37	93	13	15	0	4	7	0	4
09b20ad0-14e6-45c6-92b5-cac08f85f5f3	273	297	1000	218	18	24	37	4	11	0	1	2	0	4
09b57180-dacc-4d50-ae6c-58e5e9ed878b	269	287	1000	239	7	18	23	3	2	0	1	0	0	4
09b973b6-9c64-4f7b-a945-21643f71557a	482	501	1000	357	42	19	83	14	15	1	2	11	3	10
09bd6259-e7f2-4998-8280-e48e8f051067	840	881	1000	596	80	41	164	14	20	4	13	9	8	26
09c0349a-1ba9-4797-b122-1156bd828738	208	219	1000	154	24	11	30	5	7	4	4	3	3	3
09c8643f-93a2-4768-ae31-9215a52b76be	738	768	1000	575	61	30	102	23	22	1	8	18	7	5
09ce6115-8075-4b24-b4d4-b32e1a7bb597	357	386	1000	270	31	29	56	5	10	2	9	1	0	9
09d12cad-be85-42aa-aa6d-c29550444db0	327	344	1000	285	10	17	32	6	2	0	1	2	0	5
09d7c807-1dec-456e-9549-3a9531392568	464	501	1000	356	30	37	78	21	11	1	3	6	2	7
09df5e22-f12c-423b-a3ec-da3192a8eac8	481	503	1000	420	19	22	42	12	9	0	1	5	0	4
09e29e16-c481-48c2-a1bb-8f1feb6a956b	143	149	1000	116	8	6	19	7	5	0	2	0	1	0
09e3d5b6-f6f2-4953-b096-3a7047e2d09f	298	304	1000	275	4	6	19	8	2	0	0	0	1	1
09e7d624-b30f-4eeb-a6dd-29fb59b8c4df	189	203	1000	136	17	14	36	9	5	1	4	3	0	4
09ee0170-b888-4628-a30c-42213e2118b2	326	339	1000	285	7	13	34	11	3	1	2	0	0	1
09f1d2b3-9e92-46b8-8034-8198fd6f13cf	769	812	1000	585	59	43	125	27	20	4	6	14	5	10
09f71cf5-64de-4b56-b7ba-284102e94f26	534	558	1000	400	42	24	92	26	17	1	2	11	3	8
09fe8093-92ad-48ea-849d-3785b839e3d8	424	452	1000	319	30	28	75	11	8	3	3	7	3	6
0a05abf5-6f12-4e54-8021-ed9424849448	306	324	1000	246	15	18	45	13	5	1	0	6	0	3
0a0a4ad2-5db7-4349-922b-f9cdc7ad0450	444	460	1000	306	33	16	105	40	14	2	5	6	3	3
0a0f68f6-8ad3-4ced-8dff-ca97b6505759	389	407	1000	315	25	18	49	9	11	1	1	7	1	4
0a158426-6271-4141-afe2-1b3d83959bdb	374	393	1000	272	29	19	73	18	15	3	3	5	0	3
0a1a0b76-7105-4002-ae0a-dd17dfb79f65	567	590	1000	430	40	23	97	15	17	2	3	10	2	6
0a1e2789-bc59-415a-9a82-8f934e1a63cb	402	432	1000	288	32	30	82	17	12	3	5	6	0	6
0a2409ea-42d5-47f3-ae71-dd5c6ed1c8d6	220	226	1000	183	7	6	30	6	3	0	2	1	0	1
0a2769a1-3c2d-4f27-b41e-9ec7e74e3efa	417	429	1000	368	12	12	37	4	6	1	0	3	0	2
0a2bef9c-5fd8-4712-bf47-6b75a0634fbc	833	880	1000	618	94	47	121	13	34	12	12	24	4	8
0a2ca190-1561-425f-921e-2f4d0a9802e3	219	223	576	201	6	4	12	3	2	1	0	1	0	2
0a2fd666-12b0-4aff-953a-bff7b238979d	400	447	1000	290	39	47	71	17	11	0	5	12	0	11
0a3289e2-d612-4c01-ad41-69ca0e229bd6	317	332	1000	294	9	15	14	1	5	1	0	2	1	0
0a3a5dcb-e914-47cc-9ef7-08e7ff004190	526	560	1000	394	38	34	94	14	13	3	1	14	1	6
0a3db56d-dc4b-472e-b41a-f4fb8b77487d	528	547	1000	388	37	19	103	24	16	2	2	11	0	6
0a41126b-545f-4d2f-8260-ba112c6c5541	196	209	1000	163	10	13	23	1	4	0	3	0	0	3
0a4743ee-49a4-4c5f-a5da-ebb0833f4a12	456	495	1000	335	46	39	75	3	12	2	7	8	4	13
0a4b2a2a-5fe7-42e4-8537-41f965c3287d	370	384	1000	280	28	14	62	15	8	0	4	11	1	4
0a4ff7f3-e6c8-4570-99ca-6989cd67bfc7	329	346	1000	303	6	17	20	4	3	0	1	2	0	0
0a53431c-83e7-4055-bf87-76c2b0650424	496	509	1000	337	39	13	120	11	14	0	9	7	1	8
0a563ba8-7413-43fc-b602-b570f0fa5661	496	520	1000	377	28	24	91	19	8	7	5	5	2	1
0a6113e6-3042-4752-9b34-101f2ae9f6c4	247	250	1000	203	12	3	32	10	6	2	0	1	1	2
0a658bea-51ad-4d1d-81d3-eb77b42f3e25	770	802	1000	563	64	32	143	27	18	7	5	16	2	16
0a69727d-005b-46c9-a19f-2fa6c66e707c	845	880	1000	523	82	35	240	34	21	4	12	21	8	16
0a6ba116-9779-416b-9906-3a6d5b56416d	533	559	1000	366	47	26	120	23	17	4	4	12	1	9
0a703665-b4c7-4907-88a4-d1d96e9dd7b4	284	300	1000	210	24	16	50	5	10	1	2	4	3	4
0a78fded-28c6-47aa-a7a6-8fe2b6399007	230	235	1000	187	9	5	34	7	2	0	2	2	1	2
0a7ba723-82fb-4718-be1f-3fe825c11659	178	188	1000	124	22	10	32	6	7	4	1	1	2	7
0a7f1e9b-c233-46dd-b132-fd2bc61d3312	745	777	1000	556	50	32	139	38	21	1	5	6	5	12
0a82e444-2944-4fb8-b2be-a74188f86597	430	460	1000	310	39	30	81	19	11	1	5	9	3	10
0a86606f-8d08-466a-a306-74dd054d02d1	549	560	1000	397	43	11	109	19	16	1	8	8	2	8
0a8a66e1-3536-4e02-947a-806ee9465235	316	330	1000	285	9	14	22	5	1	1	0	4	0	3
0a933365-7c24-4d0d-b43b-8fbd27f019d9	442	460	1000	306	50	18	86	13	13	2	8	11	4	12
0a951d34-9596-4031-a31e-2b80f576134c	505	518	1000	424	17	13	64	16	4	0	5	5	1	2
0a99de91-6a3d-4daa-958d-a34828c34085	274	282	1000	254	3	8	17	3	2	0	0	0	0	1
0aa0f18d-fb03-40e9-9c60-9ecbf061f468	687	714	1000	614	20	27	53	9	7	1	1	4	0	7
0aa38cc1-27fb-4467-8303-b49dbdc3d2d1	328	343	1000	244	28	15	56	14	10	0	4	8	3	3
0aa808f5-5962-4506-8e08-0f5d4f8ac5db	530	559	1000	424	30	29	76	12	11	3	3	9	2	2
0aabd430-3627-4694-8a5c-eff5af3a95ef	191	205	1000	129	16	14	46	17	4	1	1	3	1	6
0aaeb9f3-ee8e-4285-8be3-117d34c9ed18	326	334	1000	310	5	8	11	2	2	0	0	3	0	0
0ab47445-469c-4f8b-8aaa-190dbfb5c576	428	437	1000	413	4	9	11	7	3	0	0	0	0	1
0abe1044-ad0c-4a05-b8f9-342a99c0ff82	297	306	1000	260	7	9	30	7	2	0	1	2	0	2
0ac17bb2-51ee-4482-a319-96d85b229863	499	522	1000	358	38	23	103	17	14	2	4	8	4	6
0ac49323-b95b-48fa-9897-37c180731b6f	206	213	384	166	7	7	33	5	1	1	1	3	0	1
0ac95b5c-2e67-4dd0-b73d-95d602639bc8	392	413	1000	302	35	21	55	13	16	1	4	8	0	6
0ace01b5-b715-46c3-87ac-f7921a3943f1	477	485	1000	444	5	8	28	13	2	0	1	0	1	1
0ad1e4ec-f572-455d-914c-e2669087755c	209	215	1000	170	8	6	31	9	3	1	0	3	0	1
0ad8b37f-5d88-4e36-9cfd-c98305064ade	445	460	1000	376	17	15	52	13	5	1	2	2	1	6
0addf13a-90d9-47af-a61f-cfa80c419d94	292	308	1000	217	29	16	46	6	8	1	6	8	2	4
0adfd0ed-2c1c-4b8a-a3a7-7b7a5cf04492	465	482	1000	434	9	17	22	7	4	0	2	2	0	1
0ae37585-d76e-468e-8f84-c8da13cd8bca	223	234	1000	147	29	11	47	10	13	2	1	5	3	5
0ae744bf-3de2-4350-bd4f-1ff4ab581db0	318	330	1000	301	6	12	11	1	2	0	1	2	0	1
0aea9e22-feeb-4d45-863b-61af97e12ac1	508	529	1000	388	42	21	78	10	20	1	2	13	1	5
0aebfdf3-29ab-46a8-a5d9-d4e7bdcfc613	146	149	1000	117	4	3	25	6	0	1	0	2	0	1
0af05859-e64f-4395-b60d-eac501ab1587	400	420	1000	267	38	20	95	14	11	2	4	6	3	12
0af8f913-3be6-47f5-a61f-7cbb88efaf67	271	282	1000	212	24	11	35	4	10	0	3	8	1	2
0afc86f4-a18f-4f19-8fd5-6a6742d8f1a2	262	269	1000	208	15	7	39	8	9	1	0	1	1	3
0afefb86-37a9-4ede-bed0-f7fcd0e736b1	323	338	1000	233	23	15	67	16	10	3	1	2	3	4
0b07e154-297c-407c-8ce5-930b44d30ae0	184	194	1000	139	14	10	31	4	8	0	1	3	2	0
0b1024d5-266e-45a1-bc98-9172bdabcd16	189	210	1000	164	7	21	18	4	2	0	0	2	1	2
0b12de8e-fd98-4fd7-a9ae-80787fa85881	496	507	1000	468	7	11	21	3	1	0	3	0	1	2
0b152083-795e-4986-99c4-debaa5b6057f	906	978	1000	647	88	72	171	32	27	7	12	17	7	18
0b16abcd-ed01-460f-aae0-3c44c7a42292	297	329	1000	241	22	32	34	5	6	3	0	4	2	7
0b1940cf-3e5e-4f71-8928-2414d0c0b4a8	468	490	1000	340	39	22	89	33	16	2	5	6	1	9
0b1b3d97-d731-43e9-9845-b1756fb54c13	217	225	1000	195	6	8	16	7	3	1	0	0	0	2
0b1d468c-c37f-4aa3-bee8-4b705af9ea7a	547	558	1000	499	11	11	37	14	3	0	1	3	0	4
0b20db33-2470-4ad4-9770-bd128087cc72	522	561	1000	400	33	39	89	18	10	6	4	5	3	5
0b249f24-d207-446a-bf05-25f23339bda2	211	232	1000	186	7	21	18	7	2	1	2	0	1	1
0b2825d0-2911-44cd-9599-5cc9001cc212	247	264	1000	175	26	17	46	10	11	1	1	5	2	6
0b29e895-5bf1-4fd9-b167-45b46c458441	609	620	1000	561	4	11	44	13	1	0	0	1	0	2
0b2cb3ce-2e36-44b7-9094-69df08f283cc	142	146	24	136	0	4	6	1	0	0	0	0	0	0
0b318ad7-90dd-4369-b0cd-b45d189a4742	217	222	1000	210	0	5	7	2	0	0	0	0	0	0
0b372d55-06ac-423d-9739-226f20b83421	459	469	1000	425	7	10	27	4	4	0	1	1	0	1
0b3b04f0-99d8-48d2-98a8-be9129290944	377	397	1000	262	29	20	86	7	11	1	2	5	3	7
7851edc7-e03b-4d95-bad0-86d1b3a4ff3e	830	878	1000	598	86	48	146	23	23	8	7	22	11	15
78534d64-743e-4847-8907-da08c89a9650	314	329	1000	269	9	15	36	3	4	0	1	3	0	1
785a4525-f1c8-4fdf-a4d6-2b82fd4bbbf7	1269	1313	1000	908	92	44	269	47	39	5	7	19	4	18
785f7acf-3319-4e7c-be6e-e8a66df3e890	756	808	1000	632	36	52	88	19	11	0	7	5	1	12
7866735f-df2e-4965-af4d-263be0b39e8d	524	556	1000	404	39	32	81	10	17	2	1	8	1	10
7869a3ad-5c09-4406-956f-c5c3bebf1aa8	316	328	1000	275	8	12	33	7	3	0	1	3	0	1
786fc3b2-76a8-4822-bae9-063031a4976d	529	553	1000	394	43	24	92	14	20	3	4	11	2	3
7873ace5-f124-4c9d-93db-357bda9294dc	313	327	1000	266	17	14	30	6	8	3	1	3	0	2
78748986-6a26-40b5-a52a-352645308f86	375	397	1000	261	33	22	81	13	15	3	1	3	2	9
787f5b13-9acd-48f6-910a-2683c73f391e	134	150	1000	108	8	16	18	8	4	0	2	2	0	0
7881b610-4040-474a-b9df-225a19f95620	340	359	1000	302	17	19	21	1	9	0	1	3	0	4
78861cc7-3d16-4204-b7b3-827c96828296	444	456	1000	370	22	12	52	8	9	0	1	6	0	6
78883f59-fe11-4cba-a071-4bc7a01543ff	434	456	1000	391	10	22	33	3	3	0	2	2	0	3
788d7d89-9e98-4c95-8cab-e012f4ab4aff	260	269	1000	192	24	9	44	7	7	0	6	6	1	4
7891ba76-6850-48b2-abf1-96ea79f41377	553	574	1000	449	24	21	80	14	10	1	5	2	1	5
7899bc6f-1e77-4bef-84b7-1401ec80dc39	513	541	1000	378	55	28	80	10	17	6	6	9	7	10
789ce937-8284-4424-af17-e2a21c01df8a	351	367	1000	307	12	16	32	3	4	0	0	1	0	7
78a1f331-9ffc-4abf-a294-64d084c23310	276	284	1000	208	20	8	48	2	12	1	1	4	0	2
78a60cea-0b69-4b50-bc6f-ce9f878dc95c	602	631	1000	400	59	29	143	25	25	3	2	16	7	6
78a87973-d5e3-433b-890c-fec49e4768c5	374	396	1000	252	36	22	86	10	14	2	6	8	2	4
78afb4ee-1057-45ec-881e-fba8a70f9004	253	258	1000	196	14	5	43	14	6	1	2	1	0	4
78b4330a-935f-444e-9524-7dc10257fd7e	264	286	1000	191	24	22	49	12	9	0	3	8	2	2
78b842d8-5ddc-4305-81f4-23cb0c9d9d89	268	282	1000	227	8	14	33	3	4	0	2	1	0	1
78bb5577-19e5-4d20-92ee-b8c6e75ae924	334	350	1000	302	3	16	29	4	1	0	0	1	1	0
78bf10a1-52c7-4d86-8a86-473e1902c5d3	722	749	1000	459	71	27	192	47	23	2	5	12	10	19
78c35257-a532-42a2-98c8-4cdfa8a746a7	339	364	1000	304	8	25	27	6	4	1	0	2	0	1
78c7c58b-9dec-4f50-a5ba-ae87e546b058	323	344	1000	210	41	21	72	11	21	1	5	4	3	7
78c9e870-562d-4069-9ad5-2e719ecca30b	372	381	1000	341	7	9	24	10	2	1	1	2	0	1
78d367bf-73a4-42c5-b76c-02d0bab81cb1	216	223	1000	167	15	7	34	12	5	0	0	4	2	4
78d83fd4-e803-40a4-9fe9-b0bc2bbd875b	585	621	1000	442	50	36	93	8	17	4	9	8	1	11
78da5738-1a66-4062-92b1-3847d6ace180	216	221	1000	202	2	5	12	2	0	0	0	1	1	0
78e09c48-d825-4911-a474-a23fad3e1ca4	140	143	720	129	3	3	8	4	3	0	0	0	0	0
78e26c1e-22d9-4d9f-bece-1f8705098618	395	413	1000	321	19	18	55	12	5	0	2	6	2	4
78e67041-b3e0-4dd7-a484-84f7258cf14d	657	698	1000	532	48	41	77	17	21	1	5	11	4	6
78e9499f-c418-4d07-9c61-534400621230	304	309	1000	285	3	5	16	8	1	0	1	1	0	0
78efc9ba-5f86-4291-afaf-3c2174fc5b25	451	461	1000	423	5	10	23	7	3	0	0	1	0	1
78f6575e-21f8-4893-b473-16ff15d3e840	438	465	1000	291	28	27	119	17	9	2	3	3	3	8
78fbff0b-a371-4e74-b2f7-aa95c456dc76	330	340	1000	307	6	10	17	4	1	0	0	4	0	1
790221d8-b276-4ba1-8362-499ca635958c	203	224	1000	155	17	21	31	4	6	0	2	4	3	2
790aeba0-f6f0-447d-bfcd-942b3d8ea02a	385	394	1000	371	2	9	12	5	1	0	0	0	0	1
790d6b2c-fc89-4682-81a0-b40fac373314	668	704	1000	525	40	36	103	20	18	0	7	9	2	4
790ecbbc-ad74-4b6d-aadb-abd52a3cfc3a	412	421	1000	383	6	9	23	4	0	1	2	2	0	1
7910faae-5a95-4881-baf8-81c5e4dc3ad1	337	347	1000	216	36	10	85	22	10	2	10	3	2	9
7917c586-07c1-4f29-9e25-6d0a171750eb	286	300	1000	184	41	14	61	21	10	3	6	10	6	6
791afc7c-59bc-4cb5-82b0-710c79fcc02c	258	265	1000	217	10	7	31	6	4	0	1	0	0	5
79242bed-5ff1-4220-b846-28743caa9181	346	360	1000	313	9	14	24	5	1	3	0	1	0	4
7925d26b-bde6-4773-8226-027c4f1f8817	353	367	1000	333	4	14	16	4	1	0	0	0	2	1
792868fa-6eda-49e5-a6be-2f0d4daae2f1	650	667	1000	457	45	17	148	36	12	1	8	9	6	9
7931a82d-1e6d-46d8-b612-66f07a362eef	403	446	1000	240	42	43	121	41	16	3	7	1	5	10
793625ed-c87f-4fa7-b223-d4e8b4333a2d	511	536	1000	370	42	25	99	21	20	2	5	5	3	7
7938cf37-4c48-40fa-9bb6-2110c51f97c4	327	351	1000	250	21	24	56	12	8	0	2	7	0	4
793b4d61-01c5-4487-8c96-2eb511388276	261	274	1000	230	8	13	23	8	3	0	1	1	2	1
793e8095-84d9-4b2f-b11f-f5ff1ee049fe	322	340	1000	256	33	18	33	9	16	0	2	9	1	5
79429d46-a22b-4f1c-bbb2-b09e0e4ad8bb	402	423	1000	260	51	21	91	22	18	2	10	11	4	6
794619dc-dd14-45c6-b2f7-699a2f77012c	446	470	1000	344	34	24	68	33	20	2	2	6	2	2
79505f0d-429a-4318-9184-30e9eae04b43	501	528	1000	381	37	27	83	17	15	2	3	3	3	11
7956c8c4-feee-469e-bef1-018ec7c6ff4d	223	232	1000	204	5	9	14	7	2	0	1	1	0	1
7957f787-d241-4ec2-8f7f-b62130363c64	465	488	1000	351	27	23	87	21	12	3	0	4	0	8
795acb04-5fe5-4434-abb6-4c57d9e54662	436	458	1000	334	38	22	64	21	19	1	5	7	1	5
795c6abf-0449-49fa-8c61-c69593256ca3	1501	1582	1000	1117	141	81	243	80	51	8	20	34	6	22
7960a93d-95ca-4d31-9614-88b51526a842	363	372	1000	338	5	9	20	6	2	0	1	2	0	0
7963742f-d65b-4142-b2e9-1188ee933c05	353	362	1000	312	8	9	33	6	4	0	1	2	0	1
79691b6e-61f4-4fc1-aeb1-336d3391840a	220	225	1000	173	9	5	38	14	3	0	1	1	1	3
796d97a1-54ef-4302-b991-881a09b0e7f4	246	249	96	234	2	3	10	1	0	1	0	1	0	0
7970dde6-0983-4fd9-954f-22e83c6814e7	333	349	1000	257	27	16	49	8	11	3	3	8	0	2
7973d871-b597-49e6-a5a9-1eae9bbd0361	333	356	1000	266	15	23	52	19	5	1	1	3	1	4
797cc68d-6635-420b-ad6a-9a46284ce876	334	343	1000	293	12	9	29	5	8	0	1	1	0	2
79819e48-8f24-490b-b68c-cc743bbfa604	273	286	1000	238	9	13	26	8	3	0	2	3	0	1
7984644d-0644-406b-86e5-f8f5a523b2bb	437	463	1000	324	35	26	78	16	11	2	4	7	3	8
7986af02-4b16-4651-8e33-7d173bf2af85	530	563	1000	422	33	33	75	15	15	1	6	2	3	6
798dce98-1d25-490a-afd5-997894a173a4	256	270	1000	232	9	14	15	4	3	0	2	2	0	2
798fd559-78b5-48aa-a209-2d2a022a8fb4	216	225	288	206	4	9	6	1	3	0	0	0	0	1
79916d33-91ff-45df-ac3b-ef7a5dee509c	609	639	1000	572	11	30	26	4	2	0	4	3	2	0
799653cc-9343-425c-8f9f-7e01341cc2de	330	351	1000	291	10	21	29	5	6	0	2	1	0	1
799bee87-a76a-4e62-b54f-e1d1fadc2cfd	512	539	1000	370	37	27	105	12	10	3	6	9	4	5
79a1a095-e2d9-4dab-8670-928e8704b793	980	1053	1000	737	115	73	128	25	46	1	16	29	10	13
79a50577-a7a2-4173-8510-fd81b5b19685	499	535	1000	381	44	36	74	13	18	3	3	3	3	14
79ab2332-a671-485d-b822-6e6945be3ef6	315	321	144	292	5	6	18	1	3	0	0	2	0	0
79ade1d3-29dd-4e25-a7a9-dd977a7304e7	329	334	1000	309	3	5	17	5	0	0	0	1	0	2
79b4a72e-1557-48da-8cc4-bbde46833a64	249	259	1000	210	9	10	30	5	3	1	1	1	0	3
79b8170e-a207-4623-9fdd-6750deb4c8dc	358	375	1000	243	35	17	80	19	23	3	2	5	1	1
79ba210a-81bb-4822-9559-084366ad813f	471	493	1000	332	37	22	102	18	14	1	3	6	3	10
79bef977-4e79-4aef-ab5f-ea2178f9dfae	449	458	1000	423	3	9	23	3	1	0	1	1	0	0
79c40904-ec15-4aab-9ee8-d89454e04f19	268	290	1000	175	13	22	80	9	2	4	1	1	2	3
79c83987-018e-40a6-b220-0cc9c81e132d	233	243	1000	197	11	10	25	5	5	0	0	2	0	4
79cbe562-7b44-440a-931e-00c20c8216f1	702	732	1000	537	49	30	116	16	21	1	5	12	2	8
79d137b2-ec00-4f58-8fbb-cb4964cfd4d7	375	386	1000	315	11	11	49	13	5	0	2	1	0	3
79d4a318-31f8-48d9-98a8-fd4bde337fbd	366	376	1000	343	4	10	19	4	1	0	2	0	0	1
79d9931e-1664-4117-b2b3-74327eccba0d	198	203	1000	160	9	5	29	9	5	1	0	0	0	3
79dbca56-14a3-4d0b-b653-e32f5d9258da	429	453	1000	323	36	24	70	12	19	1	4	3	2	7
79e50b9f-eac7-4068-957d-fba00b8ebc25	376	388	1000	322	13	12	41	12	5	0	0	3	1	4
79e8b6cc-6b37-4f80-a274-9cf86bc28506	419	449	1000	326	26	30	67	9	12	0	3	1	1	9
79ee61a6-9650-4aac-b0bb-1c2320f142cc	244	254	1000	219	5	10	20	8	3	0	0	1	0	1
79f16b2c-c1bc-446b-91d2-f6d2e274d03c	598	636	1000	418	57	38	123	24	17	5	6	14	8	7
79f2bca8-a914-4557-9a20-e5a595b62de6	572	607	1000	449	49	35	74	30	24	3	10	7	0	5
79f60660-84ab-4af9-9ea0-fb6a59fd4197	712	748	1000	517	56	36	139	19	26	4	7	5	1	13
79fb0bdb-db5d-492a-b871-8477157e46a7	484	506	1000	345	42	22	97	27	22	0	3	8	2	7
79ff14f5-1192-4ad5-b687-3126d3015f83	359	375	1000	271	30	16	58	9	13	3	3	5	2	4
7a04fd90-3d41-489a-85ef-cf97de8ac98a	245	263	1000	196	18	18	31	13	7	2	3	4	1	1
7a071b6b-2c84-4f7e-890f-bddfba57f5cf	405	412	1000	387	3	7	15	6	1	0	0	2	0	0
7a0a2457-5579-43ed-8984-a5e49269f9ee	214	220	1000	173	8	6	33	8	5	1	0	2	0	0
9400a153-117b-4f79-846f-1d70cd04534d	637	677	1000	489	57	40	91	9	21	4	7	10	5	10
9402e145-ae66-44c2-b898-cb66aecc231e	537	549	1000	424	34	12	79	12	13	2	6	7	2	4
9404d5b3-92ec-49da-a9f4-525b1c8a62d8	514	532	1000	384	41	18	89	17	22	0	5	7	1	6
9407d274-512a-4034-b385-89caff75d8fe	370	386	1000	299	18	16	53	11	7	0	1	5	0	5
940cc54c-b8ef-4986-9d22-16de3eb8c9aa	341	358	1000	251	29	17	61	9	15	2	2	4	3	3
940e36b2-d737-4021-81d8-d6116e078419	332	342	1000	288	6	10	38	9	5	0	0	0	0	1
9412c67b-8ebe-47e0-a131-4349a65afde6	640	657	1000	540	17	17	83	16	8	0	0	0	1	8
94145f31-0953-4f12-8c9b-e1c93d772d25	211	216	1000	157	16	5	38	3	9	2	0	0	0	5
9417620a-0427-4ba8-bc04-a1b487540e57	168	176	1000	159	3	8	6	3	0	0	1	1	1	0
941d3243-045c-4539-935d-9599c7300876	333	352	1000	275	8	19	50	9	1	1	1	2	2	1
9429c893-df3b-44be-a656-3b0327ca2dac	218	226	120	198	4	8	16	4	2	0	0	1	0	1
942c5ce7-756a-4d7b-8e58-d1907806da1e	333	352	1000	310	5	19	18	3	2	0	0	0	0	3
942f7925-22ef-427c-8c6a-d2049a10f920	303	309	1000	224	22	6	57	6	10	0	2	4	1	5
94328020-df7c-472a-915e-e234c6989730	640	661	1000	484	48	21	108	24	22	4	1	12	3	6
943588f0-5e02-45eb-99c5-4f7fbc86cabf	349	362	1000	252	28	13	69	12	15	4	0	5	1	3
943e7290-02ad-4221-8ef8-99d9462e7c85	517	535	1000	368	54	18	95	19	27	2	5	10	5	5
9442580d-908d-42ec-b13c-6693c7579939	223	233	1000	196	5	10	22	4	2	0	1	2	0	0
9447200d-d02a-4cb6-b583-2f307d275056	273	282	1000	257	3	9	13	5	2	0	0	0	0	1
944f4a80-bceb-4902-8759-c26a4330b953	217	226	1000	178	12	9	27	5	3	1	0	5	0	3
94544636-5919-4397-be4a-efe2d31bfc20	287	298	1000	273	2	11	12	3	0	1	0	0	1	0
9457d2a4-370d-4d1f-a049-9fb0ff9c575e	429	441	1000	380	10	12	39	9	2	1	1	0	1	5
945a21a0-e673-43f7-b17c-9582e467634d	424	443	1000	364	12	19	48	13	6	0	0	3	1	2
945d8731-deb2-4cd4-a3d6-24535507808e	598	618	1000	550	11	20	37	10	8	1	0	1	0	1
94609f1a-6431-423d-892a-d50bc326494a	409	426	1000	371	9	17	29	7	4	1	2	2	0	0
94632c29-e15a-45c7-a1e6-be6dff30c499	316	328	1000	285	5	12	26	4	2	1	0	1	1	0
94660342-0127-4838-9ef3-fb92b99902cb	330	351	1000	291	9	21	30	15	3	2	1	1	0	2
94693608-853a-4200-befe-fc7c9c226169	240	241	648	227	4	1	9	3	0	0	1	1	0	2
946c3155-b97f-4943-b380-d4998c04ffc6	207	258	1000	162	18	51	27	7	8	0	3	2	2	3
946e892d-4184-40c6-889c-698585931d8e	424	431	1000	371	8	7	45	7	3	0	1	2	0	2
94720ec0-eaaf-4d68-ad51-6678e8588fe6	769	804	1000	638	37	35	94	18	10	1	3	8	1	14
94737a56-3d94-4306-bf59-52385d6ef61f	397	408	1000	281	25	11	91	22	13	1	2	6	1	2
9477a0df-718e-4084-b56b-a736472c1567	914	951	1000	690	77	37	147	37	31	2	6	21	2	15
947e39c3-1d2e-437e-befb-48689d28eeec	407	424	1000	265	56	17	86	19	28	2	5	8	5	8
9484fb09-ed2c-452a-9c92-27a43d5d8519	354	370	1000	258	37	16	59	15	16	1	5	6	3	6
94887a67-0fdb-439a-a273-bbb552c94c79	795	828	1000	590	75	33	130	16	33	0	7	19	4	12
948a6f65-9dc5-4f73-970c-03d00bb031eb	302	344	1000	247	12	42	43	10	9	0	0	2	1	0
948c374c-80a7-47ae-a3ea-926bee5b8a25	463	487	1000	361	40	24	62	13	15	3	4	6	6	6
949057b9-7bea-4b30-9fde-6fc3c66628af	300	310	1000	233	14	10	53	11	5	1	2	4	1	1
94944fdc-de59-46d0-8974-23b44c8889b0	440	456	1000	337	30	16	73	16	11	1	3	2	4	9
