read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
b21eef87-bd45-4e89-9e40-509a42b5d5dd	378	397	1000	282	36	19	60	16	11	4	6	6	2	7
b225613f-0866-4a45-9370-d43b7adb7fa7	284	312	1000	198	23	28	63	18	10	0	2	5	2	4
b22b73b3-03e5-46c4-86f4-d37546a4342b	242	246	1000	157	28	4	57	14	10	2	3	6	1	6
b237e53a-bee0-48b6-85d4-08dc634973f5	572	594	1000	419	44	22	109	19	16	1	10	5	5	7
b242afe8-6c9f-49e4-95a0-69bafb6e058f	271	278	1000	197	15	7	59	13	8	1	2	1	1	2
b2447c67-4675-4d98-a2da-156c60f63ade	451	475	1000	348	38	24	65	12	18	1	6	8	1	4
b2488c85-0c96-4498-8803-bdf4ac5d4897	910	958	1000	632	87	48	191	34	34	9	11	16	4	13
b249c63c-674e-47ec-b46e-3e0026a7a4f7	614	633	1000	439	46	19	129	29	19	2	5	6	4	10
b254c9a5-2a4a-4499-abac-596e6c86137c	444	468	1000	331	41	24	72	4	14	2	2	11	6	6
b2554970-f7e2-4818-937f-7bc6eba70c1b	756	779	1000	542	66	23	148	41	23	5	8	10	3	17
b255e174-0467-4981-959d-20a25a6fd098	347	369	1000	237	37	22	73	12	10	4	3	13	2	5
b257f7fc-2951-44cc-bc8b-bf8adee5c2f2	484	503	1000	369	36	19	79	10	16	3	3	10	2	2
b259fcc1-6018-4038-9d01-aac1e98d03b0	628	653	1000	439	63	25	126	24	28	2	7	16	1	9
b25a777f-606c-43fc-9d2f-e5e2011f2710	821	862	1000	602	71	41	148	27	25	4	10	16	3	13
b26730ee-1a93-4872-80c3-f374b7c75567	1013	1058	1000	714	110	45	189	53	48	2	14	27	8	11
b26c767a-6407-4474-aea3-4d979cc3d289	422	430	1000	363	12	8	47	9	6	0	2	1	0	3
b2746892-ce0f-4888-8f3e-bc590092c960	459	474	1000	293	41	15	125	20	20	2	1	5	5	8
b28b53b8-964f-4783-a2f3-f14e215fce45	490	516	1000	349	31	26	110	23	7	2	6	6	4	6
b28f9d7a-3561-4b2a-a032-4425dfd88a4a	538	557	1000	357	40	19	141	27	18	3	3	5	1	10
b29f7532-f155-490f-bd1d-d81aaa5b060e	413	422	1000	281	35	9	97	9	14	3	2	5	7	4
b2a7e8fb-f02b-4589-b848-54d5cee8978e	343	367	1000	259	38	24	46	6	18	1	8	5	1	5
b2a86b00-ce3b-4970-9ad8-31f0389a60a4	470	487	1000	337	47	17	86	28	15	2	5	16	4	5
b2b52e90-322e-4836-8a29-741d43718c23	731	767	1000	517	66	36	148	20	24	6	8	17	4	7
b2b5396b-022c-4af8-9410-a3a41816fde1	366	385	1000	262	29	19	75	10	12	1	2	5	0	9
b2b7c0e9-fa95-49c7-b95f-95d4485f192a	526	540	1000	386	42	14	98	18	18	2	1	12	2	7
b2b8945f-ff96-42a1-b9ca-14f9883a853d	267	285	1000	178	25	18	64	16	10	0	5	4	2	4
b2d12405-689c-42b8-94a9-b4f8d9f3d97f	558	590	1000	424	52	32	82	22	21	2	7	9	2	11
b2e57b70-4fa7-4f83-9ef8-25ae9cf1422e	569	594	1000	406	67	25	96	17	29	0	6	10	6	16
b2ead1b9-a246-4e91-801f-d31958ed2dc9	655	688	1000	481	61	33	113	20	25	3	6	17	1	9
b312342e-ee31-4d17-8506-d83b838c98aa	319	344	1000	239	36	25	44	16	15	1	1	8	3	8
b317f7bf-afe1-428a-aba4-a8c17457f504	458	470	1000	337	35	12	86	18	11	0	5	7	3	9
b3183802-286b-4ce9-908a-74390f46e54c	607	634	1000	417	70	27	120	20	27	1	8	14	10	10
b31b32b8-c645-44fc-bcde-1243692a1d56	254	261	1000	223	9	7	22	6	4	0	1	2	0	2
b3253b7b-c022-4bf3-8b01-17a2ad941df3	1018	1052	1000	716	88	34	214	58	47	7	5	11	4	14
b327c965-7266-43c3-931e-ff45e8d144ea	922	962	1000	643	78	40	201	35	27	8	6	20	10	7
b32847aa-79f5-4adc-891a-7b5b093b205f	840	871	1000	610	76	31	154	34	32	2	6	20	2	14
b333b99c-8f5a-45d4-99cd-6d292f4f3bd7	457	493	1000	356	40	36	61	14	18	2	2	11	5	2
b334a437-a345-426a-8523-4ed367e62f5b	424	447	1000	306	36	23	82	18	15	1	8	5	3	4
b33d0e41-0799-4d65-b198-2f6cd1179627	237	247	1000	149	22	10	66	23	13	1	3	3	2	0
b33e155c-1906-4a46-a6c5-0b897842513d	546	573	1000	486	27	27	33	6	8	4	2	6	1	6
b34ac72c-364f-4c90-aff0-50fccf71ff2e	587	625	1000	401	75	38	111	34	46	4	6	9	1	9
b34f9a23-3ee1-434c-a037-2dc57585f7c3	707	730	1000	476	71	23	160	30	31	2	9	10	8	11
b3599d40-26b8-441e-a2c7-cdcb501e9a24	545	569	1000	385	47	24	113	23	20	1	5	9	3	9
b35cd1e6-4925-4344-b821-68b99b548671	418	436	1000	322	27	18	69	12	11	1	3	3	5	4
b361081c-dbe9-4a0b-92a1-8077444e6e83	267	293	1000	215	19	26	33	3	7	1	4	2	0	5
b363fa07-32c0-418b-aab1-3a49163c7e0d	450	472	1000	334	35	22	81	24	18	0	2	5	0	10
b3648a45-6968-4059-86ad-78cf42c4e31a	402	419	1000	288	37	17	77	13	11	3	2	13	3	5
b378df5a-04da-4d53-82c7-0fb016f42d3b	601	633	1000	414	93	32	94	25	61	2	5	14	2	9
b379683a-9706-4aca-b751-d5104a6f19c8	333	356	1000	237	46	23	50	14	24	1	6	5	3	7
b37d3d39-b11f-4e94-96f4-3a4635b12a96	344	356	1000	196	45	12	103	54	19	3	10	5	4	4
b382edf9-173e-4700-81dd-7403534a1ef9	260	273	1000	195	18	13	47	8	10	0	3	0	1	4
b38403c6-33ce-4f05-958f-954ad7b4bd7d	310	317	1000	217	23	7	70	16	12	1	3	3	0	4
b388d8a6-a7cf-406b-a750-0bb36b23162c	499	531	1000	363	46	32	90	13	20	2	5	8	3	8
b39578ff-92c6-4ffe-b148-80326fdd17da	411	426	1000	314	40	15	57	13	18	1	5	7	3	6
b39e66d0-8852-479e-ac70-5e0a15035e21	503	536	1000	385	44	33	74	13	23	1	2	8	2	8
b39fe265-6078-45e5-9c51-4079f39049c0	1296	1364	1000	963	114	68	219	24	44	7	7	17	12	27
b3a36b1d-bcdf-4009-8755-3cd7a4d25376	711	775	1000	473	107	64	131	48	50	7	11	15	6	18
b3a60a48-dda9-4b3e-924f-398f26dc5377	316	360	1000	221	39	44	56	5	9	2	8	5	3	12
b3a937ba-0751-49db-aae4-980be382ce15	388	403	1000	273	41	15	74	18	20	0	6	10	2	3
b3ad5996-b29c-4415-9394-3889652bbabd	366	390	1000	272	39	24	55	14	17	1	4	9	3	5
b3b1964e-e4ef-4eaa-9a9f-56148329e3a9	328	349	1000	251	20	21	57	22	9	0	2	7	1	1
b3b36808-0545-4fcd-b671-0148c17dc5eb	505	535	1000	372	49	30	84	7	23	2	3	7	8	6
b3b758cc-e136-434c-b051-e4593e9bafb0	502	530	1000	344	47	28	111	9	15	4	3	10	3	12
b3bfd20a-9159-4abc-a0a6-dd604633a89f	333	349	1000	278	10	16	45	10	3	0	2	2	0	3
b3de2544-14fb-4195-a1f3-56a66555fa5b	341	347	1000	246	30	6	65	16	11	0	2	11	1	5
b3e2fabd-657f-4e20-a394-6b20ccb55993	468	499	1000	317	48	31	103	24	18	4	3	4	6	13
b3e9f750-6d79-410b-a3a2-2bedf59449bd	324	358	1000	223	50	34	51	24	21	0	4	12	4	9
b3ecea12-b23d-4bc9-b98a-41736361d510	414	446	1000	310	48	32	56	10	27	5	3	6	3	4
b3f1f7bf-5550-4b01-80e7-3736080e61e2	427	441	1000	321	29	14	77	8	14	2	2	9	0	2
b3f3abb8-3a36-4417-81a2-0e6cb4372696	115	128	360	74	14	13	27	15	2	0	1	4	3	4
b3f46f90-1358-40cd-bf8a-bfdb7ca22f95	498	513	1000	384	39	15	75	9	21	1	2	6	2	7
b4056967-1efa-4f10-96ae-65c7e16b9e60	627	657	1000	463	69	30	95	21	28	3	7	14	1	16
b4069f7e-5f14-43e5-9328-345bab04f10d	931	966	1000	650	92	35	189	40	32	7	6	17	8	22
b408acf0-7503-4fcc-ae73-18ce142119ae	428	447	1000	298	38	19	92	14	14	1	7	12	2	2
b41137c4-7862-4521-ba0f-7e532c4e889d	407	417	1000	292	41	10	74	18	17	1	2	8	0	13
b41d0b75-7e1b-490b-ad6b-0b64626b05df	461	497	1000	325	43	36	93	26	15	3	3	13	2	7
b41d1910-5d65-4de7-8b69-2f8886be6ec7	491	520	1000	359	48	29	84	9	17	3	8	8	4	8
b42b5ca7-6d18-4090-809d-369cd8180d06	769	811	1000	566	48	42	155	21	17	5	5	7	2	12
b430cd30-bcdc-407a-af9c-fc949e08ad58	479	490	1000	338	38	11	103	18	19	1	3	5	1	9
b4410e93-a20b-4e41-aff0-15404e760d0f	923	956	1000	658	92	33	173	21	32	7	15	18	3	17
b4457be2-b018-4c1b-b20b-b60b86338be5	543	570	1000	420	33	27	90	17	12	0	6	5	3	7
b44e90f3-0073-45d9-a77e-4d4e1b639542	438	459	1000	323	36	21	79	2	11	3	4	7	4	7
b4746c12-4308-4c9c-af5e-33a2f364d1d1	390	403	1000	269	41	13	80	19	15	1	5	11	1	8
b477ee7f-8be7-40eb-8b16-78fd64708320	362	376	1000	226	22	14	114	26	7	0	5	6	2	2
b47c8059-b4d0-4433-aa5c-9c92fd669e93	592	611	1000	404	67	19	121	27	18	2	12	11	5	19
b47cd9c8-380c-4613-a313-95175b171143	384	399	1000	280	35	15	69	11	14	4	2	5	2	8
b4856faa-e496-4080-85fc-07885e4c2b5f	616	633	1000	410	42	17	164	62	18	2	5	7	1	9
b49305a5-ac4d-4900-a825-b800d8951f1e	290	303	1000	203	28	13	59	19	13	0	3	5	1	6
b49c9af1-2de5-44db-a274-54fadaf74c29	343	360	1000	231	45	17	67	7	23	3	5	7	2	5
b49cdefa-abd0-4c40-ab3c-7d3f075d9577	458	479	1000	339	36	21	83	24	17	1	3	6	2	7
b4ab3378-c52e-4597-9b01-1306264b885b	270	284	1000	189	28	14	53	11	11	0	1	9	6	1
b4ad258f-556b-468f-bad1-057c87465f3c	463	484	1000	277	64	21	122	36	39	1	6	9	3	6
b4adf607-bf92-43b4-ae94-34525fb711c1	331	348	1000	228	31	17	72	18	10	1	5	11	0	4
b4cb29f4-e18a-4c67-ae89-7a65c28ab1ae	329	337	1000	228	38	8	63	17	12	2	8	5	4	7
b4cbd737-1321-4e53-bfa8-0d864d9be8a3	460	481	1000	330	46	21	84	17	12	7	5	8	5	9
b4cc2f8c-ea2a-4b7a-a466-2b978c2cba9f	316	334	1000	242	22	18	52	10	7	0	4	2	1	8
b4cd87d3-574e-4283-b969-bf2c28429cda	528	547	1000	371	47	19	110	16	17	3	3	10	2	12
b4d0594c-2933-4239-a70c-19560e70f950	209	217	1000	130	30	8	49	21	15	1	3	5	1	5
b4d497cc-1159-4edb-8b71-890d64a053c7	483	512	1000	421	14	29	48	11	4	1	4	1	1	3
b4d9ace1-ae18-413a-9a79-1d508665aab7	510	528	1000	391	34	18	85	21	15	0	3	8	2	6
b4db7aa7-b3b4-42ec-b423-7dcdb285e46f	487	516	1000	334	42	29	111	21	16	1	9	8	3	5
b4dbf88e-d2ac-405f-a53d-bd20a7847310	316	324	1000	221	34	8	61	4	14	0	2	8	1	9
b4dc3206-9e0d-425a-a6c9-b3d3a161cf7b	371	393	1000	251	37	22	83	25	16	3	2	6	2	8
b4e072e4-d924-40a7-a683-e3ad669b9e1b	357	385	1000	229	47	28	81	15	18	2	8	11	1	7
b4f1aa95-6e39-4801-8bb5-c4d1d574d1ae	504	534	1000	339	48	30	117	17	12	3	12	10	3	8
b4f3da2a-b3fd-43fa-bb00-8a15e08de0ec	473	496	1000	368	40	23	65	11	19	1	3	9	2	6
b4f72d70-5822-4210-8e4f-97e8958b3a44	386	408	1000	277	53	22	56	18	21	7	3	12	2	8
b4f736f0-cf2d-4867-9ec7-6c3543ea19cd	538	555	1000	377	44	17	117	17	16	1	7	11	3	6
b4f74c0b-93ec-41dd-85de-8ef4fe0cb739	237	268	1000	156	32	31	49	15	5	1	9	4	5	8
b4f8e441-519a-42b4-95a0-4e9250083422	467	493	1000	322	43	26	102	44	14	4	5	6	5	9
b50c4bb2-b650-4d95-b768-d4701aa3deaa	491	502	1000	360	42	11	89	12	13	5	6	6	4	8
b50ed031-d74a-4211-a725-f668d89c99c9	513	535	1000	338	57	22	118	36	20	3	3	13	5	13
b51d26b5-ff98-4d1f-86a0-4c92a8766dbd	425	448	1000	320	33	23	72	19	13	2	1	5	4	8
b51f6b3e-0146-4ab0-9c16-cf552001accd	407	426	1000	283	46	19	78	18	19	7	4	7	4	5
b5265fc2-bb29-43f8-9bbb-7756221c57d5	584	610	1000	415	63	26	106	20	22	5	7	13	6	10
b530ec37-60b9-42e9-9300-1820a473742b	503	531	1000	374	40	28	89	11	20	1	5	2	2	10
b5354fc2-38c2-4bea-819d-5363c3141f5d	371	384	1000	267	32	13	72	12	10	1	5	5	3	8
b5382378-4daa-4ce8-9385-413065cae3c9	497	529	1000	374	40	32	83	14	15	3	5	8	2	7
b546d782-6e43-4dc1-8f3d-49b3fba1f2b3	634	675	1000	460	66	41	108	18	28	3	8	13	4	10
b54eab3f-3cb8-4540-aa2b-a77a0bea74aa	376	398	1000	278	30	22	68	15	11	5	4	2	4	4
b54efbae-12bf-463f-996c-0d4eda3e01b7	413	438	1000	265	57	25	91	30	25	2	9	7	6	8
b559fb71-5658-4063-9b5f-b4a2a9dc381e	376	389	1000	265	32	13	79	13	14	3	2	8	1	4
b56372ee-eda2-4a4f-85e5-1d0b8cf81944	341	358	1000	258	16	17	67	14	7	0	2	4	1	2
b5646f75-f910-458a-9778-b5e40d5ce30b	452	484	1000	303	43	32	106	11	19	3	7	6	2	6
b56f0561-32f0-475c-a436-0e8c3cde2ddc	873	898	1000	632	76	25	165	25	28	4	9	18	1	16
b573a5db-81ab-403f-b7ea-fcc1a46a44f2	634	676	1000	457	62	42	115	21	17	6	6	14	2	17
b57e8738-1412-4b68-8e52-d4168e64ef6d	353	386	1000	256	41	33	56	3	13	2	6	9	3	8
b5894c84-b6a2-4428-aed7-87b0e23193c8	427	446	1000	313	27	19	87	12	11	2	2	6	2	4
b589a0a6-a710-426e-b19e-eb90a231093f	397	415	1000	278	49	18	70	4	19	3	10	10	4	3
b58c1139-45c8-49dd-8746-b5b4cb1aefbf	523	543	1000	381	39	20	103	13	12	2	5	6	4	10
b5997925-6185-47a6-a95e-643f287de657	605	633	1000	441	43	28	121	13	18	4	3	11	1	6
b59ffbd0-846d-4ac5-ae9e-6788eceb0426	514	545	1000	371	58	31	85	26	20	1	7	7	2	21
b5a9f9c2-ee5d-46b5-934a-b84a72020fb5	482	505	1000	346	44	23	92	9	13	4	4	13	6	4
b5aa9bc9-be9c-431a-8702-6b5a6bd51c3e	444	465	1000	327	38	21	79	16	16	0	5	12	0	5
b5aee5e3-e756-443d-8026-4721069e18e3	335	346	1000	294	11	11	30	4	3	0	1	2	0	5
b5b5159b-a56d-4667-b40d-2da7ec84e6b8	499	522	1000	344	55	23	100	13	19	7	3	13	4	9
b5bc16b8-8a44-46aa-b55f-7697c4dfdb44	327	337	1000	276	13	10	38	4	4	1	1	1	2	4
b5ce9796-5d52-4099-93ff-1961f09098b0	783	817	1000	525	71	34	187	45	26	4	11	15	6	9
b5cf4030-eb10-4cda-b80e-48ae5eff21e3	670	702	1000	504	50	32	116	17	22	3	7	9	2	7
b5d3335b-48d1-4ce8-85e9-6d8490df44bd	440	463	1000	308	36	23	96	28	14	0	9	3	2	8
b5dae478-94af-4f87-856d-78eb356c8cad	709	749	1000	524	83	40	102	16	33	7	3	24	7	9
b5e016f8-489d-48d8-b443-6edcecc3decb	856	892	1000	602	67	36	187	34	32	2	9	12	0	12
b5e1c611-e21d-4b94-8d41-c9397146eac7	102	103	1000	67	17	1	18	1	7	2	0	2	1	5
b5e2445c-c698-4a70-904c-9d288e56ace2	353	362	1000	242	36	9	75	13	17	3	3	5	2	6
b5e89c9d-39f9-4885-931c-ac63a0291b4b	672	704	1000	507	39	32	126	18	20	1	1	5	3	9
b5ebee33-f45c-4141-baee-db032bee4e80	234	243	1000	169	21	9	44	14	6	0	3	6	1	5
b5f1aaf2-0dfe-4e67-a507-7c1512749f20	514	539	1000	359	46	25	109	27	22	0	1	9	1	13
b6026c01-8562-4a24-8c5c-62d150c78c74	673	706	1000	515	52	33	106	13	27	3	3	9	0	10
b60a13eb-580b-4647-a40e-d10cb6753e35	302	322	1000	220	26	20	56	22	8	2	4	5	3	4
b60ca3fc-7efa-453a-b928-5f1d6077b15c	371	403	1000	269	44	32	58	10	22	1	6	5	4	6
b613857b-4f6d-4f8e-9fc2-08497c7af198	356	375	1000	270	44	19	42	7	17	1	3	7	5	11
b61f04ca-4eb1-46e8-9a7f-c36cb798abb8	292	309	1000	196	24	17	72	23	6	2	4	6	2	4
b62091c6-ca6f-4ddc-87b7-25e089900c05	427	444	1000	318	45	17	64	11	25	1	5	5	5	4
b629d187-d753-400b-beb8-0e2aa1b2bce2	315	323	1000	222	24	8	69	14	4	3	2	10	0	5
b62adac9-4923-4065-b67d-ea9cd3c8b255	321	335	1000	233	30	14	58	13	17	0	0	5	2	6
b62c099d-50c2-4b35-98cb-4df2af5cb816	259	266	1000	172	31	7	56	5	15	2	0	8	1	5
b637b6fa-3379-4fef-b8ed-1a14953542b4	355	381	1000	264	28	26	63	5	13	2	3	6	0	4
b6390407-7a72-4a55-ad23-10e528d1d286	523	545	1000	379	41	22	103	23	12	1	1	11	3	13
b639a034-217c-40ea-8fd8-a63902b06cd0	449	459	1000	298	55	10	96	16	18	6	6	10	4	11
b63e5e69-c59e-440c-aa2d-e5e0bbddbfab	607	631	1000	441	55	24	111	28	22	1	6	12	4	10
b64d011a-f188-4687-9d16-2b266bcf4a45	708	739	1000	522	68	31	118	27	27	2	6	17	8	8
b65b5edc-ba4f-4790-a23d-00e3e3c50c41	490	512	1000	370	37	22	83	11	20	2	3	6	1	5
b65db041-8770-4c7e-8821-d214da813cf3	650	683	1000	487	46	33	117	19	19	4	6	9	3	5
b668ddc4-ca89-4ee4-bd1d-177b0d95e49c	342	366	1000	262	34	24	46	5	12	0	3	9	0	10
b66bd0f8-347e-43ce-b282-df3f073d006e	543	563	1000	400	46	20	97	11	22	1	3	9	5	6
b671ff98-3353-40ad-be21-62944273470b	707	758	1000	444	83	51	180	41	32	4	11	18	8	10
b6747fde-f84d-4ea8-90e7-18d247e6f000	872	924	1000	648	72	52	152	45	23	3	10	13	7	16
b68e5595-461f-4f49-be68-cc4c0cdaaccd	411	430	1000	299	30	19	82	10	11	0	4	10	2	3
b6972022-dd77-4487-a401-a6ae99c81b7d	482	506	1000	330	51	24	101	27	15	3	6	13	3	11
b6987c6d-cea9-4ed1-9ae6-260ce070074c	368	388	1000	277	35	20	56	5	15	1	4	7	2	6
b6a61426-3f2a-4e66-a27e-0bf65b85d5a2	432	468	1000	322	33	36	77	14	13	2	6	6	1	5
b6b5303b-6458-4245-add0-62ad882ce4d1	543	557	1000	382	53	14	108	29	21	3	5	10	1	13
b6b67052-77cb-4cc8-b8cb-b040bc8c9a84	470	483	1000	314	54	13	102	24	13	3	5	15	5	13
b6b8e695-9151-40ce-a31f-bb30259e612e	170	181	1000	103	23	11	44	10	7	3	3	4	2	4
b6bfdc82-b882-4f84-a497-1971b5f3744a	518	539	1000	409	28	21	81	15	17	0	3	5	1	2
b6c0f637-c089-4664-81ec-c8c4eb857674	328	345	1000	238	35	17	55	11	14	5	3	5	4	4
b6c66b47-32f2-45d5-a0b3-68e76344f16d	490	524	1000	374	47	34	69	9	20	2	5	13	2	5
b6ca9477-e66a-43b7-81d6-7857527c1017	515	536	1000	382	45	21	88	15	22	2	3	9	3	6
b6d2cdac-5301-4a26-b493-ba720e2e915a	414	438	1000	315	25	24	74	13	11	0	4	4	0	6
b6d7daf3-c142-4a0b-b2c1-b3b242358586	484	513	1000	365	39	29	80	25	16	4	2	11	0	6
b6ed69dc-675b-48b6-b754-f1bf5b594ac2	539	558	1000	380	46	19	113	24	17	5	5	9	1	9
b6f02a48-0f51-47ad-bd2c-c27d4136b43f	529	552	1000	375	42	23	112	15	19	1	6	7	1	8
b704a6ef-89a2-4db7-a881-5e27ed44271e	190	197	1000	136	13	7	41	4	3	0	1	4	2	3
b707b922-5b16-4781-ae3a-45c8008a632c	518	540	1000	385	46	22	87	17	20	1	8	5	3	9
b711d2e7-5ac0-47ce-82c3-cf71aca34c15	612	639	1000	461	30	27	121	14	9	5	2	5	3	6
b7121cc5-56fa-4613-ae51-4e3994bbd4bd	340	352	1000	252	29	12	59	14	7	1	3	7	2	9
b717ce8b-8e4b-439d-b055-fb26db3b6e6d	471	500	1000	334	42	29	95	12	9	3	4	10	6	10
b726d859-76c4-4bda-9c49-eaa068292773	264	297	1000	188	20	33	56	18	8	1	2	6	0	3
b733b999-9b88-44b1-8c93-3f3de0138971	514	527	1000	368	55	13	91	7	18	5	6	14	5	7
b754af41-af89-44c0-974c-4462670874d5	152	159	1000	105	16	7	31	13	5	1	0	7	0	3
b76752ff-be48-43ca-88bf-8840a6ccbb1d	550	573	1000	395	47	23	108	33	17	3	5	7	7	8
b77b7db0-006b-46d8-8b41-82e75fe99fab	678	728	1000	517	51	50	110	12	22	0	7	8	1	13
b7814743-37d6-4b50-8fda-a2289da83c7f	526	553	1000	388	43	27	95	18	15	1	7	11	4	5
b78533e5-e85e-4400-9e18-790f65b4fdb4	453	472	1000	320	45	19	88	9	17	2	4	9	3	10
b78e5d10-9487-4124-b67e-0ca8a1d6c5b5	436	459	1000	321	35	23	80	5	10	1	4	11	5	4
b7a61da3-45d9-475d-87b2-b15f5cba5b59	389	404	1000	285	36	15	68	10	14	0	2	13	2	5
b7b3a41e-27a1-4f7b-a9ea-4c21a866bfd7	980	1043	1000	709	105	63	166	27	41	2	8	28	13	13
b7b63593-40d1-4fe1-ae31-7c8bacc9070c	156	159	1000	108	11	3	37	9	6	0	2	2	0	1
b7be2bfd-3cf5-435f-b3df-ab14c1e22c0a	448	472	1000	319	40	24	89	7	14	7	3	10	3	3
b7bedeca-1d2b-4a9d-b196-9bcb6c3d12b0	608	635	1000	447	62	27	99	25	15	2	11	13	7	14
b7c2750e-6658-4306-9853-5810fd433735	510	527	1000	355	53	17	102	16	18	3	7	12	4	9
b7cace37-e61d-4056-bc05-3c57737afed6	545	570	1000	394	49	25	102	19	18	4	2	9	6	10
b7cef674-ba08-40d1-bc77-83b34203c54a	502	537	1000	371	45	35	86	16	15	3	6	4	5	12
b7d33929-9f11-47ca-968d-017c8af419a4	342	367	1000	225	35	25	82	20	12	2	5	8	1	7
b7ddb477-c142-44ec-9d7c-f03e892fba60	379	399	1000	284	37	20	58	13	16	1	1	8	3	8
b7ecefeb-6164-4ff8-ac52-43c4b09d4242	120	141	1000	87	18	21	15	1	5	4	2	3	2	2
b7ee4690-424a-49c5-9042-8b944b4879d3	614	640	1000	431	50	26	133	32	27	1	6	4	2	10
b7ef780a-6c79-4413-a9b8-d879d03ecc60	354	376	1000	259	32	22	63	12	13	2	0	6	1	10
b801fa48-f8ca-4eee-b0c7-b7248ca9ff9c	415	427	1000	301	38	12	76	10	17	1	3	10	1	6
b8055d38-e2d6-4ce0-a1c4-d2609226c5e4	532	547	1000	390	40	15	102	10	18	2	2	12	2	4
b817bdd3-e4e5-44e8-a84c-e0427eb17732	499	526	1000	334	49	27	116	26	15	3	7	11	3	10
b8224234-e134-41ac-835d-e0d8252f005b	656	688	1000	486	67	32	103	24	33	1	8	13	3	9
b8288685-969b-4317-93fb-d756609fe5c4	522	548	1000	369	55	26	98	19	20	1	4	11	7	12
b828a4c9-c8d5-41f4-bc81-a06c07d7c497	527	552	1000	385	55	25	87	14	20	5	6	12	2	10
b82c4df7-d950-4a1d-9c4a-96cef4a4a79b	365	389	1000	223	44	24	98	12	18	2	7	7	1	9
b8329c73-936d-4c27-8f7d-9377a84f1320	544	568	1000	408	56	24	80	23	25	1	6	11	2	11
b8464bf0-8888-42a4-9b8c-6523778d01a3	680	714	1000	496	58	34	126	15	23	0	10	6	3	16
b84e86fa-6bf3-447e-bf7f-08dc46a8f035	347	363	1000	248	30	16	69	13	13	1	5	4	0	7
b8547d5c-2750-4b62-a03d-bf5cdc9dd82c	342	368	1000	220	30	26	92	10	6	4	4	9	3	4
b856e475-6b9f-4274-a64e-dba76287c684	405	418	1000	292	30	13	83	25	12	0	5	4	1	8
b8642e65-c36b-4dca-b0b9-7df19c72a5d6	328	347	1000	236	23	19	69	16	8	0	4	5	1	5
b87a8767-c042-4b0a-ae88-f2a9ec7ee103	613	649	1000	479	53	36	81	7	21	2	8	9	2	11
b87a8d21-c334-41bb-a172-8ce5982cc34e	954	994	1000	705	83	40	166	23	36	2	9	18	4	14
b87fdb04-7699-49d2-9f7e-2cb494111def	697	719	1000	507	54	22	136	33	20	6	4	14	2	8
b8864cb5-4e0f-4dac-a3f1-fc5944a9ef92	229	239	1000	176	22	10	31	2	10	0	2	5	0	5
b88ddc39-2f19-4922-8ee3-e408db9a5b07	501	529	1000	381	32	28	88	22	11	1	2	8	4	6
b8b3a413-2380-4f69-86bd-7388cb0c2233	764	796	1000	529	80	32	155	33	33	3	8	18	6	12
b8bdcd5a-fc5e-411c-86ed-d7bd56ccea13	416	429	1000	279	56	13	81	16	23	1	4	9	1	18
b8c3cec3-9a10-4490-82d7-98e96d7feb87	439	458	1000	329	34	19	76	30	11	1	1	5	1	15
b8db81ec-b9ff-446e-9c3f-cc776cdae290	625	652	1000	470	34	27	121	21	15	1	5	5	0	8
b8e6a4ae-c617-4fbb-8d3b-c22e71e19451	533	557	1000	346	78	24	109	14	35	7	12	9	2	13
b8e70bd3-d24b-4e86-855f-766c8370a690	387	398	1000	318	30	11	39	11	13	0	2	5	3	7
b8ebebac-b161-450b-b74d-f9b05f80a807	624	650	1000	442	48	26	134	29	24	0	3	10	2	9
b8f03209-1793-47ac-95af-1d9b3162d994	448	457	1000	279	40	9	129	47	14	7	6	5	3	5
b8fd17e9-e827-4dce-846d-c2a6afd10eb4	257	268	1000	178	35	11	44	11	12	4	5	8	3	3
b90ecc7d-852d-4f50-b3c3-4081fd3af60c	580	616	1000	433	56	36	91	20	28	4	5	10	1	8
35519e51-3a64-4849-bd30-161bcc284d79	872	919	1000	663	80	47	129	22	27	5	8	15	8	17
35521283-30d7-4446-816c-fcaffeeb5699	329	343	1000	230	22	14	77	13	11	0	5	2	0	4
355bacb9-1877-4194-a855-cfa7a7d4caba	836	864	1000	600	79	28	157	27	26	3	12	18	8	12
355c7a76-ab44-4372-95df-cb0c3a8cbfb3	506	532	1000	383	39	26	84	7	16	0	4	5	4	10
355cfe8d-c8f7-4459-a050-3c2e141f43fd	390	403	1000	275	41	13	74	7	15	2	5	12	2	5
356006d0-18dc-4b67-828a-5470a0d584ad	303	315	1000	224	16	12	63	23	8	1	0	2	0	5
35649b54-602a-4e90-9d37-4784c5965dc0	428	447	1000	301	39	19	88	11	14	1	8	5	4	7
3565490c-3ec4-4892-b41b-3603e35bcda5	507	532	1000	370	34	25	103	15	12	2	2	6	5	7
35782e9e-092f-4bf9-b2f7-bf5a33edd1bc	278	281	1000	255	4	3	19	7	1	0	0	1	1	1
35785d33-4898-43c2-8a67-7eb00398ddd1	410	441	1000	293	34	31	83	23	16	2	3	3	2	8
35785e69-9c16-4dba-a1ab-1713e7619cf5	285	294	1000	195	25	9	65	18	8	1	3	3	1	9
