read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
94eae699-a3db-4e20-92b5-1c1d51cdaa23	281	299	1000	272	2	18	7	4	1	0	0	0	0	1
94ebd105-fcfb-4714-b63f-3d8f06b3bd75	182	265	1000	171	4	83	7	4	1	0	0	0	0	3
94ec08c1-a833-4ce0-aad9-cef09162b694	344	440	1000	324	5	96	15	4	3	0	0	1	1	0
94ec3084-0c89-4693-85d2-29b6aa44ee05	391	422	1000	363	8	31	20	3	4	0	0	1	2	1
94eceab9-f20a-4755-a0da-d68bdede59e8	377	405	1000	340	14	28	23	1	4	0	2	1	1	6
94ecfe62-9ae2-4611-b558-36f3721fa9e2	236	256	1000	215	7	20	14	4	3	0	1	1	0	2
94ed7783-029b-4b1b-a0c6-f10f5af5cc23	175	271	32	169	1	96	5	2	1	0	0	0	0	0
94ee3c86-6012-4f15-95ee-655c5164d6d3	476	637	1000	423	20	161	33	11	7	1	2	5	1	4
94ef4759-cda6-43b5-b20d-a85d9214b91e	379	410	1000	358	9	31	12	1	4	1	1	0	0	3
94efaf5d-3230-4122-baaa-81591809ff43	287	318	1000	271	6	31	10	3	1	0	1	3	0	1
94efff60-5ac8-4d20-a5b8-feca6352e135	594	632	1000	494	32	38	68	13	13	0	2	5	2	10
94f0aec0-961d-47e7-a4ff-f3fffa90fcec	357	378	1000	340	3	21	14	4	1	0	0	1	0	1
94f18c78-9d2c-4dfe-bb46-a343631e40e3	342	358	1000	315	9	16	18	8	4	0	1	2	0	2
94f28c97-be8d-409c-9ad1-2f1200161954	285	422	1000	278	3	137	4	0	1	0	0	2	0	0
94f28df3-5273-423e-8d14-1c62791bd452	770	793	1000	717	12	23	41	15	5	0	0	1	0	6
94f3c01a-7c7c-4d51-9f46-3b0b89beabd9	438	615	1000	420	6	177	12	5	5	0	0	0	1	0
94f4cb6d-3e74-437e-b0a1-3772254e613a	851	893	1000	805	11	42	35	11	4	0	0	3	0	4
94f516da-b5e2-4f8b-b2c7-ecf45f2cab04	325	525	1000	311	1	200	13	3	1	0	0	0	0	0
94f51ad4-70b5-4050-9e18-2bb4d6f2b0d4	415	428	1000	375	13	13	27	6	5	1	1	1	2	3
94f5ae34-28e7-4674-adab-8481ce7c237a	356	440	1000	343	2	84	11	3	0	1	0	1	0	0
94f80114-7177-4d39-bfd1-1be2ea4cbd9f	331	348	1000	315	9	17	7	2	3	0	1	1	0	4
94f809ab-3136-45cc-95e2-27aa0b2256be	359	455	1000	338	7	96	14	6	4	0	1	0	0	2
94f8396a-c53f-445f-b159-4e0b02df0d6e	235	246	48	220	9	11	6	0	5	0	0	1	0	3
94f90297-57cf-42f4-adea-68019e40252f	218	315	1000	206	3	97	9	2	3	0	0	0	0	0
94f96ec8-5813-470d-890e-b7cb1eb710fd	345	363	1000	321	6	18	18	3	1	0	2	1	0	2
94f9a327-84bf-4e99-9bb0-568ec5700ae6	302	322	1000	287	4	20	11	4	1	0	2	0	1	0
94fa3e4d-9369-4a08-b2d8-e21e8e383764	484	622	1000	460	16	138	8	3	4	1	2	2	1	6
94fae38a-1be7-45ec-a214-8daaece6d16c	262	472	1000	251	1	210	10	4	0	0	0	1	0	0
94fdfbea-8efb-48de-a3ae-dc6f8ab445e7	769	1487	1000	729	9	718	31	9	3	0	0	0	1	5
94ff36f9-0ea8-4f17-b58c-894c866ff21b	334	360	1000	314	5	26	15	3	2	0	0	0	0	3
950226d4-323b-4350-80ab-d51812ba0bd8	268	362	1	264	3	94	1	0	1	0	0	1	0	1
9502f3b6-18de-4324-8930-5f33513bed72	181	255	1000	166	6	74	9	0	1	1	0	2	1	1
950330f6-c3f0-42c6-af6f-42926a93466a	261	274	1000	247	2	13	12	7	1	0	0	0	0	1
95064247-69d2-422d-9bde-2281f6559250	410	426	1000	379	10	16	21	3	5	1	1	2	0	1
95077576-3465-4e59-8e15-2df25adbacaa	598	619	1000	562	14	21	22	6	5	0	0	4	0	5
95079adf-4652-445e-9649-d0664ac7ba7d	439	457	1000	411	6	18	22	7	2	1	0	2	0	1
950af93b-9762-41ad-8c3b-acca2c7e66ec	246	347	1000	234	5	101	7	3	4	0	0	0	0	1
950bc52a-8d94-4d6f-83b8-6e5544e8a5ba	315	337	1000	311	1	22	3	3	0	0	0	0	0	1
950bfddc-6e46-4d58-9556-79923cbfe0e5	415	497	1000	397	4	82	14	5	1	2	0	1	0	0
950c2d41-0e21-4e67-8f70-44bfa234baea	520	844	576	512	4	324	4	3	2	0	0	0	0	2
950f507a-6b8c-4972-a7d7-985d8e1a73fc	264	292	1000	246	6	28	12	2	4	0	1	1	0	0
950ffcb7-a5d5-4433-abcd-48e3964abee3	368	452	1000	351	4	84	13	7	3	0	0	1	0	0
95121eeb-51fe-46a4-a8ec-c569deae301a	413	430	1000	389	8	17	16	2	3	0	1	1	0	3
9513e62e-ee39-4b65-beaa-ab134f53431e	239	330	360	234	2	91	3	1	1	0	0	0	0	1
95143bad-ef3f-4928-8c43-e28debfe0a2f	215	298	120	205	1	83	9	5	1	0	0	0	0	0
951450ab-b467-4dc0-b5ba-4b6b3d95db0f	416	445	1000	396	9	29	11	1	3	1	1	1	0	3
95151771-1a18-4cab-bbcc-68d9fdb7114a	447	462	1000	426	5	15	16	9	2	1	0	1	1	0
951819ac-2743-4476-b75e-fa62cfbb0008	699	718	1000	667	8	19	24	7	5	0	0	2	0	1
95182d81-9d0a-425a-b4f7-a5a4ec43c16c	407	509	1000	394	5	102	8	1	4	0	0	1	0	0
951865f4-e92b-4d4f-a961-31bba33f0a49	162	237	1000	159	1	75	2	2	0	0	0	1	0	0
9518da79-3147-490f-a460-eb599fa3b16c	273	288	1000	235	11	15	27	5	4	0	5	0	0	2
95191ed1-d143-4228-b567-cae304d920dd	546	586	1000	519	9	40	18	1	4	0	1	3	1	0
951ba092-7ea3-466c-9641-2300eeee6780	531	629	1000	484	14	98	33	9	4	1	0	1	0	8
951bdbef-2009-47c7-8303-2af6b2901357	324	364	1000	308	8	40	8	4	3	0	0	2	0	3
951bf055-15a6-44a9-8508-e3a1c8871892	345	431	1000	335	2	86	8	3	0	0	0	1	0	1
951c7ffb-c5e6-4fa6-aea5-eb5e6e780b66	314	341	1000	289	5	27	20	2	4	0	0	0	0	1
951d23b5-f5b0-4f21-9193-596f2200f071	407	431	1000	372	11	24	24	3	6	0	0	0	0	5
951d655e-1875-4b5e-a2a4-4a54f1269e95	333	343	1000	305	9	10	19	10	4	0	0	2	0	3
951f2a0a-ebd8-406a-ba39-2bdd44a048c4	171	252	1000	162	2	81	7	4	0	0	0	1	0	1
9521f551-598d-45b7-a098-26a49bcc3ff4	799	836	1000	768	9	37	22	9	1	0	3	4	0	1
952287eb-63d7-4f16-98f6-e08f1930566c	247	260	144	234	6	13	7	3	4	0	1	0	0	1
9522ebe5-c932-4dac-9693-f14f117e2137	986	1090	1000	839	59	104	88	18	24	4	4	9	5	13
95247dab-c6b2-4fae-b353-1c18ea3fef5d	386	645	1000	370	6	259	10	5	1	0	2	0	1	2
95253330-c7f1-41f7-a905-18cbb7761859	419	439	1000	405	3	20	11	7	1	0	1	0	0	1
9525e680-240d-4541-805c-d1f27826d9f5	186	276	384	180	3	90	3	0	0	0	0	2	0	1
9526b98b-5f8f-4999-8812-d1dd3a26ca0e	305	320	768	289	4	15	12	0	1	1	0	0	0	2
9527a125-08d5-43f4-8b97-cc3d474c9c0b	192	275	1000	183	4	83	5	3	3	0	0	0	0	1
95289386-978b-4ecc-8757-f643c73fd0e3	353	437	1000	330	6	84	17	6	3	1	0	0	0	2
952b5658-bc17-45d2-ac26-2a676115d0fc	240	251	1000	219	4	11	17	3	3	0	0	0	0	1
952cf8a7-6722-47a7-9869-3df7edda8241	167	277	45	161	1	110	5	1	1	0	0	0	0	0
952d5de8-5884-4102-b82d-ee4c564746da	639	682	1000	617	6	43	16	9	5	0	0	0	1	0
952ffb67-b384-4d31-b62e-d14af07aa8dd	467	485	1000	448	7	18	12	5	2	0	0	2	0	3
9530a54f-51fa-4dc0-8f05-e6efe1b1b465	237	253	960	232	0	16	5	2	0	0	0	0	0	0
9530af40-f8e1-4fd4-b065-2ae001ccdafa	333	440	1000	311	3	107	19	5	0	0	0	1	0	2
95320651-5cf3-4ab5-be44-8fb0f8a521b0	216	233	1000	204	3	17	9	4	0	1	1	1	0	0
95339ea6-e9d5-4abd-bc92-dea21a8f3252	458	485	1000	409	19	27	30	10	12	0	0	3	0	4
9533a231-3e10-4186-9477-7ccc32c7594e	539	573	1000	496	18	34	25	13	5	0	0	5	0	8
9538118c-f1f9-47ce-b44c-c13cdaa6fd90	529	636	1000	520	4	107	5	3	3	0	0	0	1	0
953866ea-a7be-4b07-9643-e98bc362f582	458	608	1000	430	9	150	19	7	2	2	0	2	2	1
9538b2ed-5d14-485d-9446-e0bd1fc9ee1b	351	444	1000	328	8	93	15	3	1	1	1	2	1	2
9539dd6d-d169-43c9-802a-77c692cebf74	236	251	1000	224	6	15	6	1	1	0	0	2	0	3
9539fc1b-6e0b-43b5-8bea-ae06445a64db	424	437	1000	403	13	13	8	5	10	0	0	1	0	2
953a529c-0cac-4fae-a645-2867856e7209	187	227	1000	173	2	40	12	6	2	0	0	0	0	0
953bb13c-a4f1-4636-968e-ddee6395ad57	243	339	1000	217	7	96	19	3	1	3	0	1	0	2
953cc37d-8d8f-4095-a26a-948da43bdd8e	596	684	1000	556	9	88	31	4	2	0	2	3	1	1
953f857b-e34b-426f-9b40-a50e00f0f5d3	527	554	1000	500	10	27	17	3	3	1	0	5	1	0
9542121e-5798-47f5-b8b9-07fbbde10881	251	416	1000	233	5	165	13	1	2	0	1	0	0	2
95439b56-e6e4-49ff-a704-54a9f755d6ae	599	614	1000	561	9	15	29	11	2	0	2	2	1	2
9543ac27-6433-4c04-ba67-d7a2e4912110	450	482	1000	425	15	32	10	2	2	0	3	6	0	4
95448936-38d3-4774-9e5f-aad7680add97	322	334	72	312	5	12	5	1	2	0	1	1	0	1
95454320-6e9e-42d8-80f0-b52da141d202	383	407	1000	361	7	24	15	3	2	0	0	1	1	3
9547439d-f752-49a6-9660-06ae9c31bbd3	327	402	1000	303	7	75	17	7	2	1	0	2	0	2
954875d2-3279-45b9-8070-9d526d2220c7	327	423	1000	313	7	96	7	1	3	0	1	0	0	3
954b6c61-7825-4ee1-9f6e-5cf6a0e8d925	669	703	1000	611	20	34	38	16	6	0	1	8	1	4
954c0f43-70e6-4760-b359-f2615bf2eb7e	541	592	1000	479	30	51	32	7	7	2	6	9	1	5
954d1ce0-7b70-4052-9e95-c29e1a5c8901	224	234	864	208	3	10	13	3	1	0	1	1	0	0
954e045e-30a1-49aa-b0f6-fa6da10f6434	599	634	1000	568	8	35	23	3	3	0	3	0	0	2
9550a805-9a03-4049-9a28-5d8192e1ff3d	557	647	1000	527	13	90	17	4	4	1	0	3	2	3
9550ede7-fea8-4928-ae0c-eaa1a00f4ebc	452	470	1000	420	14	18	18	8	1	1	2	4	0	6
95517824-5996-4703-8d07-24aec684abcc	578	601	1000	528	13	23	37	12	3	0	1	2	1	6
95531512-dd25-49eb-9bb0-ae2d19482088	545	562	1000	506	6	17	33	11	1	0	0	1	0	4
955496c6-1107-4d80-a6f1-1797dfa9195a	362	383	1000	350	6	21	6	1	3	0	1	0	0	2
955610a8-f5c6-4e03-8233-73c92657d2ba	223	310	1000	201	6	87	16	6	2	0	1	1	0	2
9557453b-bd4d-4d6b-89cb-d8c9b3eb0545	316	341	1000	287	11	25	18	2	2	2	0	2	0	5
95582534-b8e6-440e-94f3-aeca4bfa33ad	426	438	1000	405	5	12	16	3	1	0	1	1	1	1
9558e273-0816-498f-ac59-510e190488ad	124	207	24	123	1	83	0	0	0	0	1	0	0	0
95597f40-de27-46ab-a010-9c49ee68b77f	351	363	1000	332	7	12	12	5	3	1	1	2	0	0
9559e9a9-7196-4a25-b7b4-0acae08fb009	260	404	1000	242	8	144	10	6	4	0	1	3	0	0
955b3a70-033a-42cc-adab-7f9397c58d19	412	537	1000	397	7	125	8	1	2	0	1	3	0	1
955b8ac0-20a7-43fb-b87c-4be60f0981cc	854	876	1000	824	11	22	19	10	6	0	1	1	0	3
955ced8f-b039-4d3a-84de-069bdbb5e3ce	263	1577	10	254	4	1314	5	1	2	0	0	0	0	2
955e31e3-62de-424f-91fd-8b5cbe845560	189	268	40	183	1	79	5	2	1	0	0	0	0	0
9561139a-1925-4521-a15c-bbbb9a28e974	419	441	1000	402	11	22	6	1	7	0	1	0	0	3
9561be92-513a-41d8-8120-9b3238e738d8	328	2263	1000	304	4	1935	20	5	4	0	0	0	0	0
9561dac2-7fa1-4d36-a125-0131c60f674a	217	248	288	209	5	31	3	1	3	0	0	1	0	1
95641f03-113a-43d9-b627-ed20bfebf8bb	449	514	1000	400	18	65	31	13	6	0	0	7	1	4
9564637d-1a67-4787-938f-18efde3e77f0	693	710	1000	661	7	17	25	8	4	0	0	0	0	3
956484d1-5237-4319-b88b-a62593febe3b	690	713	1000	664	4	23	22	9	1	0	1	0	1	1
956541c7-75f1-467c-852c-b87335e9fa78	387	417	1000	352	9	30	26	8	6	0	0	0	1	2
9567ac88-d352-4b48-9cab-805f8ccdba5f	462	469	432	439	2	7	21	9	1	0	0	0	0	1
956a8c9f-69e6-4e16-854f-4cb01c80b259	195	259	1000	171	7	64	17	1	1	0	1	0	0	5
956dacfc-ebcd-495d-b1f8-848bf3db834b	516	538	1000	495	4	22	17	3	2	0	0	0	0	2
95715c80-35ef-4cb4-a55b-6dc9bd20d48f	435	456	1000	416	8	21	11	3	3	0	0	1	1	3
9577f8bd-618f-4153-a361-e6803419614f	433	449	320	421	0	16	12	2	0	0	0	0	0	0
95780b3c-ef6e-4e1a-a3b2-72e0a7c09ede	467	500	1000	443	11	33	13	5	0	1	3	4	0	3
957880aa-a625-4e92-855d-42b6c3aaa7e1	1130	1159	1000	1050	14	29	66	18	3	0	2	4	1	4
9579fa4d-2ad6-46cc-b491-1188043c1206	640	1032	1000	610	10	392	20	5	5	0	2	1	0	2
957d3401-763a-4dc5-aa65-8f2df8bc0ee7	511	547	1000	478	11	36	22	8	2	0	1	5	0	3
95808d5e-24ff-40d7-86d4-9b5cea3c3e58	199	268	1000	186	1	69	12	4	0	0	0	0	0	1
9580d41a-3758-4516-9cf7-b78a81490b03	468	589	1000	446	6	121	16	7	3	0	0	2	0	1
95822b22-63c4-430b-903a-9cbbe6b141a5	336	347	1000	324	5	11	7	3	3	0	1	0	0	1
9582abf3-135e-4bb2-8330-8ee1061d2d92	326	365	1000	311	8	39	7	2	1	2	0	3	0	2
9583b0a1-3e4f-4836-93c1-a85ebcbd8d0c	506	523	1000	487	6	17	13	2	1	0	0	1	0	4
9584d32a-52bc-4ca0-acb8-654bd1f34181	385	2793	1000	380	1	2408	4	2	0	0	0	0	0	1
958551a5-e887-418b-987d-4872f929c1aa	619	639	1000	576	16	20	27	7	4	0	4	1	3	4
9585f48a-418b-457d-82b4-65c29167a74c	275	363	24	273	1	88	1	0	1	0	0	0	0	0
95872d4a-cd0a-45a0-b698-7535bea8be37	316	336	1000	295	2	20	19	5	1	0	0	1	0	0
9587999b-5157-496c-a1cf-4fe2e02ae655	276	487	1000	262	5	211	9	1	3	0	0	1	0	1
95884ba1-ac34-41bc-8e65-aa845655da7d	100	322	1000	95	1	222	4	0	0	0	1	0	0	0
9588bb44-5ffd-4347-a586-658e5f8d5e55	627	731	1000	604	4	104	19	7	1	0	0	2	0	1
958a1a39-79b7-4822-9b90-1c2f1f642e77	244	258	1000	227	5	14	12	2	2	0	0	3	0	0
958a349d-8c20-4094-82dd-e851083359c2	613	633	1000	587	6	20	20	9	2	0	0	2	0	2
958a7d66-9f1e-4970-9702-9992b9c4e02d	570	605	1000	526	14	35	30	11	8	0	0	4	0	2
958cb25f-623b-42e9-9b10-f365ec7f4eba	410	431	1000	390	5	21	15	5	3	0	0	1	0	1
959034f3-8f1d-430e-b48c-17d5fcb609ba	267	274	84	265	1	7	1	1	1	0	0	0	0	0
9593a2a0-4a2a-4214-ad72-bc9937186d52	464	474	1000	443	5	10	16	3	1	0	1	2	0	1
9593da8b-4027-42a3-8b6e-208b86066d0c	359	446	1000	336	8	87	15	2	2	0	0	2	0	4
95957e17-8952-4e61-8f51-250b2d8f750c	320	352	1000	303	8	32	9	0	4	0	0	0	0	4
9595d6e5-90bd-425f-bb0a-2d45a66101a7	499	515	1000	445	13	16	41	8	3	0	0	2	1	7
959666f5-84cd-445c-aa45-df02a84d229d	308	388	1000	281	7	80	20	4	3	0	1	1	0	2
959685bd-8a9e-482e-a878-bfd369846871	619	643	1000	578	18	24	23	1	5	1	1	5	0	6
9596f371-9839-4eda-983e-aba0a1ca9b61	213	232	1000	202	5	19	6	1	2	0	0	1	0	2
95979f23-94a4-426f-9f7e-095b359a2dd7	328	353	1000	319	3	25	6	2	1	0	1	1	0	0
9597cd88-24b7-4d94-8c38-82cb5a396666	484	503	1000	466	2	19	16	6	1	0	0	1	0	0
959b6516-b78d-4f6b-ab69-2ee93d9729c5	434	684	1000	399	13	250	22	8	7	0	0	2	0	4
959bda94-7a19-4d0e-bfaf-29acd672884a	333	421	1000	320	2	88	11	2	0	0	0	1	0	1
959e2aae-7475-471d-bab6-53976c0d9f27	266	364	1000	253	3	98	10	5	3	0	0	0	0	0
959fa09a-0efa-41ff-91b4-0e1e0dac7d60	249	264	1000	230	7	15	12	4	1	0	1	1	0	4
95a08ccf-bacf-4922-aad4-cb443a1b1ac0	897	987	1000	860	10	90	27	6	5	0	0	2	0	3
95a0a0f6-d549-4239-8721-1f547f539118	192	240	1000	182	5	48	5	1	2	0	1	1	0	1
95a15c61-23b0-4bd2-aa7c-622081c2ac36	277	300	576	268	3	23	6	1	1	0	0	1	0	1
95a6c8ba-5463-49c5-928d-d74b33225cf8	329	351	1000	310	7	22	12	0	2	0	1	2	0	2
95a74dec-c79c-4802-8b91-2e565f694630	303	406	1000	282	4	103	17	6	3	0	0	0	1	0
95a9abb1-a06e-4e0c-9385-fbbba0b506b8	220	433	1000	210	6	213	4	0	3	1	0	1	0	1
95ab5cba-7f22-4b42-82ef-2892870d063d	270	366	1000	254	0	96	16	5	0	0	0	0	0	0
95ad3cf4-eaf6-458a-a51f-af2e09e4d033	530	545	1000	505	4	15	21	11	4	0	0	0	0	0
95af7478-de85-4793-9d6a-cff64010f2e2	509	533	1000	488	7	24	14	6	0	0	1	1	0	5
95b1a62a-9d7b-457b-ae75-ef0586ab5a90	217	246	1000	196	16	29	5	1	8	0	2	3	1	2
95b2599a-77d9-4743-987f-862783cfa2c2	716	799	1000	681	9	83	26	9	4	0	0	1	0	4
95b35b37-487f-4e09-b46f-c331d2c53565	533	551	1000	501	13	18	19	2	4	0	1	5	0	3
95b5a75a-7eb2-434e-9a7f-2e77846f50a2	647	671	1000	601	12	24	34	9	6	0	0	1	1	4
95b6dc4b-4196-43b8-9f30-32da870311ba	421	435	1000	400	8	14	13	3	4	0	0	0	0	4
95b749ef-0176-4457-9f09-9c62ff33b462	177	271	1000	165	1	94	11	2	1	0	0	0	0	0
95ba5882-7f1b-4933-a5cc-1fc344ba1e4f	326	345	1000	305	4	19	17	1	1	0	1	1	1	0
95bb6393-c375-4b11-9b51-45cef96c6f51	225	302	1000	217	2	77	6	3	1	0	0	0	0	1
95bcce09-5aca-47e6-bd29-782aa857c6c1	433	465	1000	401	10	32	22	4	5	0	0	3	0	2
95bccffd-32eb-4a53-9213-c606dba4b28e	332	344	1000	320	3	12	9	3	2	0	0	0	0	1
95bf5e3a-ac99-416a-bd36-a7db44316758	312	407	1000	287	11	95	14	3	5	0	2	1	0	3
95c443e7-fcdb-41a6-9839-ecefb2819855	328	352	1000	303	11	24	14	3	4	1	1	1	0	4
95c48783-65f9-44df-944b-24e0884f3734	638	755	1000	596	12	117	30	10	6	0	0	3	0	3
95c559c4-ce58-4f10-b191-b12afb0d2531	124	642	48	121	1	518	2	1	1	0	0	0	0	0
95c7c181-bc3b-4c0b-9d51-08b070f4289d	246	280	1000	237	2	34	7	2	2	0	0	0	0	0
95ca3a92-5b69-4445-802a-c9346f79dfd8	327	342	1000	281	12	15	34	13	4	1	1	2	0	4
95ca78c4-1e42-4c05-ac79-0c6e35381469	456	555	1000	435	6	99	15	4	3	2	0	0	1	0
95caa212-0c0d-4534-b6cc-2164d8d0ba44	217	232	1000	196	5	15	16	3	2	0	1	1	0	1
95cb3de3-459c-45db-820b-1b9ac376c9aa	306	318	1000	287	6	12	13	4	2	1	1	1	0	1
95cd99ae-c856-499b-a6bc-fe7431a8455d	487	516	1000	459	13	29	15	6	5	0	1	3	0	4
95ce58d4-956d-4da3-a0a0-924991f953cc	506	526	1000	480	9	20	17	5	4	1	0	2	1	1
95ce7103-ca2f-4d0e-b48b-c13a260b44b8	343	360	1000	317	3	17	23	9	1	0	0	0	0	2
95cf31bc-43a4-4785-ad07-5e456dae4cbd	299	319	1000	261	12	20	26	10	7	1	0	1	1	2
95cff471-2d0a-421d-b104-cc36144b15a9	497	525	1000	464	6	28	27	13	4	1	0	0	0	1
95d3210a-f2f5-41b1-af22-1ed0a62b5d0e	245	260	1000	229	7	15	9	6	3	0	0	4	0	0
95d5b3b4-35f5-4ca2-bd33-ec05c36a27dd	544	638	1000	532	6	94	6	1	5	0	0	0	0	1
95d66ef1-3ef3-427a-ba81-f82b1b8194d2	225	311	1000	212	2	86	11	4	1	0	0	1	0	0
95d71c6d-adbf-4eb8-867b-1fb4b9bbe445	373	388	1000	349	8	15	16	9	2	0	2	3	0	1
95d73d1c-fb50-49f4-9ce6-6f599c0a1ade	755	777	1000	724	8	22	23	6	2	0	1	2	0	3
95d7afde-7b86-4602-88ee-a68649c196d6	241	335	1000	232	0	94	9	1	0	0	0	0	0	0
95d82200-e7b5-42ad-9b53-07527d91fb36	474	491	1000	449	2	17	23	11	2	0	0	0	0	0
95d97eaa-c196-46d0-8d83-bea750201a64	453	491	1000	428	5	38	20	9	0	0	1	3	0	1
95db6b12-5850-4948-b007-0290f817337b	457	480	1000	427	8	23	22	2	3	0	1	1	1	2
95ddaf18-c68f-42f0-9e23-cc90cc6a452c	428	447	1000	409	9	19	10	2	3	0	1	1	0	4
95ddf723-c7a6-4183-abe3-733f68765eb2	366	384	1000	358	3	18	5	3	1	0	0	1	0	1
95def9ac-f07d-4bd0-b6d6-bae7bde429ea	411	454	1000	380	15	43	16	4	7	0	1	3	0	4
95dfeec8-72dd-421e-9e38-eb5ef1e97dbc	530	545	1000	506	5	15	19	8	0	0	1	1	0	3
95e01d0e-c6ec-4c25-9f2a-062486f3d5d0	415	431	1000	393	3	16	19	7	2	0	0	0	0	1
95e0c990-af2b-48a4-99a4-53da7055b8c0	363	474	1000	344	8	111	11	3	4	0	1	2	0	1
95e0f6cc-4810-4df0-b84a-6d00086f2391	433	468	1000	381	22	35	30	3	7	1	2	5	1	6
95e196fa-af97-41b5-a453-8206ffa0e72a	592	609	1000	555	9	17	28	8	3	1	0	2	0	3
95e436eb-8ccc-4c59-803b-68b0cf317273	538	569	1000	498	11	31	29	8	4	2	0	0	1	4
95e5b4f3-1918-4849-ab8b-7b30919e5dc5	374	411	1000	352	10	37	12	3	6	0	0	1	0	3
95e6292f-99a9-4fcd-9a4f-4f09d6077d62	454	488	1000	417	21	34	16	2	3	0	4	4	1	9
95e697e7-0f9c-4399-bc0e-2c367a80d428	357	374	1000	342	3	17	12	2	0	0	0	1	0	2
95e6a399-9fa0-4f3e-8032-78ebffe0ffb9	740	770	1000	696	16	30	28	10	7	1	0	4	0	4
95e6d0e7-140e-488c-bd04-342b3cb087fa	327	353	1000	308	8	26	11	3	3	0	0	1	0	4
95e77959-c813-4091-a132-5895e90f80e7	337	350	1000	319	5	13	13	2	4	0	0	1	0	0
95e7d595-53d7-45c2-8b29-31fc12ff96d0	540	565	1000	520	4	25	16	2	2	0	0	0	1	1
95e8ea26-896a-46c2-ba8b-f0cfd863f394	177	286	324	164	4	109	9	1	1	0	0	0	0	3
95ea45fd-13dc-4435-9ad1-2d5367fd24c6	319	407	1000	297	8	88	14	2	3	2	0	1	0	2
95ea77e0-86f6-4cfa-8187-d555b60f6912	327	352	1000	285	14	25	28	7	3	1	3	2	0	5
95ee924a-047e-4e98-b08e-470e0314200e	214	224	1000	203	2	10	9	6	0	0	0	0	0	2
95ee95a7-bb11-494d-82ea-57d2c39d9868	218	250	144	214	2	32	2	1	2	0	0	0	0	0
95ef4567-8d14-4aa5-b81c-4eb8965c32bb	263	344	1000	252	6	81	5	2	1	1	1	2	0	1
95f19b63-9a1d-4e95-bde2-2b722a2b0de6	326	426	20	315	1	100	10	2	1	0	0	0	0	0
95f2e5ea-3194-4acc-867e-430047782aef	397	411	1000	379	5	14	13	3	2	0	0	1	0	2
95f371ee-4a1e-47aa-b0dc-c12bfae77e7b	215	229	108	205	5	14	5	1	3	0	0	0	0	2
95f5a65c-745c-4c2f-9962-007be8bca9cd	215	223	720	199	5	8	11	4	4	0	0	1	0	0
95f633b3-782b-4778-b3bd-b87e10dde1f5	344	447	1000	316	13	103	15	2	5	0	2	1	1	4
95f6c274-4e79-4edd-8d87-fb2b3d740915	607	625	1000	572	11	18	24	10	8	0	0	0	0	3
95f74673-6ebb-419e-ba38-a887c122282f	230	312	1000	215	2	82	13	5	1	0	0	0	0	1
95f77361-68c5-4815-88af-b7113b8f70a7	279	291	1000	263	2	12	14	5	1	0	0	0	0	1
95f7c5f9-0f20-4b58-9224-22495428e004	257	341	1000	229	6	84	22	6	3	1	1	0	0	1
95f8be3f-0bef-4242-a8fd-5bb2d8edae6d	1021	1054	1000	964	15	33	42	11	4	1	1	2	1	6
95fa1a78-18e6-443e-9ad3-df5e1d1d9824	416	446	1000	396	7	30	13	6	2	0	0	1	1	3
95fb5f23-3462-43ac-a388-30c0b73bbd6d	272	288	1000	248	7	16	17	2	2	1	0	1	0	3
95fd6848-2867-4ade-9cf1-336a9e77544d	216	377	1000	194	7	161	15	4	3	0	1	1	0	2
95ffcf09-c54f-4b0c-92dd-b650e196f414	621	713	1000	612	2	92	7	2	1	0	0	1	0	0
96002163-7cce-4655-a2bd-3e6989d5eb83	309	321	1000	304	2	12	3	2	1	0	1	0	0	0
960087aa-440d-4f37-abce-0718f9768a57	217	247	1000	201	7	30	9	4	2	0	1	2	1	1
9602a821-cc00-4142-a0fa-194f9977fb4a	767	881	1000	704	21	114	42	9	5	0	2	5	0	9
9603980b-8470-4a92-8474-af04bb410921	303	419	1000	278	11	116	14	4	5	0	2	1	0	3
9604a4ac-d5dc-4b09-a32e-3a5bfa218f26	253	273	1000	242	1	20	10	2	1	0	0	0	0	0
9604d977-125b-4aef-9d70-7c16b9ab08d7	668	697	1000	638	7	29	23	9	2	0	2	1	0	2
9606c04a-d141-437a-8070-d3d5ff881008	436	458	1000	412	5	22	19	5	2	0	1	0	1	1
9606cb6e-bc92-4b46-82d8-5f82cfc124a0	919	1041	1000	847	20	122	52	20	7	1	2	3	1	6
9607909c-e118-4e4d-88ca-b371e19df8ff	451	499	1000	412	13	48	26	4	3	0	2	4	1	3
9607f24e-4420-41e8-95ac-96d173e55154	416	441	1000	384	5	25	27	3	3	0	0	0	0	2
9608c6b7-7cd1-474e-b474-16b507058219	326	347	1000	310	4	21	12	3	1	0	0	2	0	1
960aa7b2-8df1-41c3-af10-7f1c916b5e3c	247	483	1000	235	4	236	8	4	2	0	0	1	0	1
960c7ef7-aae9-4dda-b7ec-75ad2a8c1d95	302	334	1000	295	4	32	3	1	3	0	0	0	0	1
960e0a66-d1c9-4539-a1cf-34b680cf0a2f	342	411	1000	316	10	69	16	6	3	1	1	1	0	4
