read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
a301466e-f80d-40c1-b7db-916777aeb3e9	536	555	1000	394	46	19	96	29	22	1	2	8	2	11
a3016433-9c7c-4db7-8edc-85367f265068	261	271	1000	218	17	10	26	7	6	2	2	1	0	6
a304a96b-18d3-4da4-8bbb-9996c1092924	259	269	1000	189	30	10	40	7	9	0	6	10	2	3
a3051ea1-e80b-49b3-8a0a-988f826fb244	883	957	1000	601	102	74	180	29	32	6	14	18	10	22
a306f0c6-20a1-4a6c-8f59-02e078a9fd31	323	334	1000	284	9	11	30	8	6	1	1	0	1	0
a3070f5b-7706-4db3-9bd1-cb0dddd7cee3	271	291	1000	204	23	20	44	4	7	1	2	8	2	3
a308c116-0e07-47dc-8f44-a402b673e3b0	393	421	1000	256	69	28	68	10	36	1	11	15	3	3
a30b9e65-fa26-489a-9794-2f126b6f937c	453	503	1000	361	24	50	68	10	8	1	4	4	2	5
a30c37ea-819d-4599-a150-7290ad112ebe	235	248	1000	189	19	13	27	10	11	0	3	2	2	1
a30c4b23-4300-42a4-941b-f8a5cd7e1ae3	351	361	1000	255	31	10	65	8	10	1	6	8	4	2
a30e34c5-073f-4043-8d6b-99d738f02df4	408	438	1000	310	38	30	60	12	12	2	6	11	0	7
a30e94db-8006-4e03-be23-93cffa3fa811	329	341	1000	289	10	12	30	5	2	1	2	3	1	1
a3117956-7ee3-4bdf-b5a8-9c2ed4eb0644	231	237	1000	191	8	6	32	5	4	0	0	1	2	1
a31432b9-da5c-413e-a8f2-8cda3cc8dbff	455	489	1000	363	40	34	52	10	18	3	4	5	2	8
a3145508-3611-4432-a08a-139fe43ca311	317	330	1000	296	6	13	15	4	2	1	0	1	0	2
a3149a17-e41e-4c92-ac82-184086ac4167	392	435	1000	264	57	43	71	5	10	9	7	12	3	16
a315d698-6e0e-4d41-a36a-07fbec1acabe	390	405	1000	254	29	15	107	41	13	3	3	4	1	5
a3169885-ebfe-4717-8ad4-85d9215bf568	757	791	1000	631	40	34	86	17	18	0	5	8	1	8
a317555f-5a76-4995-9cce-f3f982ac8a2b	88	93	1000	67	7	5	14	0	4	0	1	1	0	1
a319c6c0-a2a2-4d9f-8c84-bf03394c6bff	1091	1166	1000	771	130	75	190	49	56	5	18	26	7	18
a31a75a9-f0ac-4689-9bdb-88d42ad23d08	333	348	1000	289	6	15	38	14	1	1	0	2	0	2
a31a78f8-aaaa-478f-82aa-1616b1744f59	181	184	432	163	7	3	11	1	3	0	0	4	0	0
a31abc49-4680-4875-bc35-6407be459f41	605	624	1000	550	19	19	36	10	8	2	1	1	1	6
a31bcfed-3e96-4523-bbc0-470bbfe98cf4	372	387	1000	263	38	15	71	24	21	0	2	11	1	3
a31cc309-9c94-438a-8763-e00d755ec791	307	314	1000	287	4	7	16	4	2	0	0	1	0	1
a31cd0eb-ddc3-452e-a81f-0bd16e5d1305	296	307	1000	240	18	11	38	9	8	1	1	4	0	4
a31cf5e3-4677-4109-a88d-1a6eb7200775	272	286	1000	236	9	14	27	10	5	0	1	0	0	3
a31dfa77-119d-47a0-85a2-273087ebb359	296	309	1000	242	15	13	39	8	4	0	3	4	0	4
a32042e3-0ff0-4e58-afdd-d32d76e376e1	600	619	1000	450	47	19	103	21	22	1	3	15	1	5
a320bd20-e315-48b2-a295-43199e3b9a0d	268	285	1000	206	22	17	40	16	11	0	2	2	3	4
a3212e21-ef00-4854-b4ac-3a7076032138	769	813	1000	614	54	44	101	22	23	4	8	6	3	10
a321a2f3-622c-4ff6-bb40-9ecb64b9046e	337	350	1000	295	12	13	30	3	3	0	0	3	1	5
a32278aa-a3f1-428e-8828-d7318a253284	330	352	1000	293	11	22	26	5	6	0	0	3	2	0
a325d43c-766f-407d-abdc-fb8e08bb4e40	343	350	1000	285	10	7	48	7	3	2	0	2	2	1
a325ddfe-bd8c-465c-966f-d904f1183480	773	808	1000	649	36	35	88	13	14	3	7	4	2	6
a3282be1-0044-4d61-99bd-171ff7fc7189	377	402	1000	277	40	25	60	9	20	1	2	7	2	8
a32d5be6-1abb-4240-975b-dba6bf6bbd7f	506	527	1000	377	49	21	80	7	22	3	5	9	1	9
a32dd630-8975-49a8-9f0c-b25c8a1f542f	768	823	1000	578	65	55	125	16	19	7	4	21	1	13
a32dfa8e-4627-4fec-9e5c-af067dc83f08	216	225	198	205	2	9	9	2	0	0	0	2	0	0
a32fdca7-7dd0-45a1-8b77-36312901dc93	402	422	1000	353	7	20	42	8	2	0	1	3	0	1
a332835a-4899-4198-85b0-8ac4616f379e	498	520	1000	352	41	22	105	28	13	0	7	9	4	8
a332c1d7-c6b1-4617-a898-71196ddb605d	378	408	1000	288	24	30	66	4	7	1	2	5	2	7
a33593e6-88a7-4d0a-b64e-e9c191130d87	384	400	1000	300	34	16	50	10	14	0	5	6	2	7
a338914b-7277-4e74-a31c-ea890182ea0e	330	343	1000	299	9	13	22	4	3	0	0	2	2	2
a338c1e3-d26d-400f-827c-fb86d3e13721	327	365	1000	272	15	38	40	13	3	0	2	4	1	5
a33b268d-73b0-4efe-888c-4ca246be1f13	552	564	1000	396	44	12	112	31	18	0	6	13	2	5
a33f0eee-6717-484a-bb00-64adb00d211d	289	297	1000	235	16	8	38	8	6	2	2	4	0	2
a33f7e9a-dc7d-47c2-8f03-ad0a400f7cbb	629	673	1000	525	27	44	77	13	9	3	5	5	0	5
a340f631-f47d-418b-a9be-7adff63cd6c9	363	375	1000	250	24	12	89	13	10	0	0	6	2	6
a341c4c6-9edc-47b6-907e-387878e6c271	225	237	1000	171	21	12	33	11	7	0	5	3	1	5
a3423598-f24a-4b43-9c70-78cf8b4a5735	814	862	1000	566	73	48	175	21	25	2	13	16	5	12
a34268d5-3493-4573-a5e5-3221ad51d22a	665	691	1000	492	55	26	118	34	28	2	8	6	3	8
a34472a7-de82-4521-8e90-c0d104ec41a1	199	208	1000	157	11	9	31	6	4	0	1	3	1	2
a34621a9-74e2-45bd-84e1-b69a44929070	178	187	1000	145	5	9	28	3	2	0	0	0	0	3
a347bb97-0eb8-42c5-93c4-08a93f352aba	266	278	1000	227	10	12	29	8	4	0	3	2	0	1
a347c6eb-5fa0-43e6-b61d-90733e7f0ab1	335	361	1000	287	22	26	26	2	10	1	3	3	1	4
a348ce48-23a6-4b97-92ee-24d5720531da	821	860	1000	611	74	39	136	21	32	7	5	20	2	8
a348f39f-6963-4109-9071-74751a2029a8	222	241	1000	146	30	19	46	8	12	2	3	5	4	4
a3496625-62fb-4f9b-8e4f-7113d5312d3a	218	226	1000	202	6	8	10	6	2	0	0	3	0	1
a349d281-8896-4785-aa02-ecca18be95f7	396	410	1000	304	42	14	50	10	13	2	3	12	2	10
a34c59db-753d-4ba0-8262-ec4b9b618e77	215	223	1000	161	14	8	40	1	5	0	5	2	0	2
a34c72ca-9dd2-40e2-abd9-b4603870f202	622	663	1000	429	57	41	136	17	17	5	8	12	6	9
a34db093-8e3f-4abd-966f-720400b89fc3	448	466	1000	396	6	18	46	14	2	0	1	0	0	3
a34db3fd-61ab-49b9-b44c-b34b70502922	333	344	1000	283	16	11	34	1	8	0	2	2	1	3
a34ecf00-7c90-4973-8066-1918711c13da	261	272	1000	200	15	11	46	15	3	2	4	3	0	3
a34f1bd4-b02e-41d3-b236-bdb10828bb83	333	347	1000	281	8	14	44	5	3	0	2	0	0	3
a3501e9a-5981-4392-bcda-bc51f98847c4	471	488	1000	366	29	17	76	14	8	2	4	7	1	7
a3526517-9446-417f-b389-6e2e5aadb1ac	324	336	1000	308	2	12	14	2	2	0	0	0	0	0
a352b82a-0a83-4b71-9748-a42e8c5245c9	246	250	1000	171	18	4	57	17	6	1	1	4	0	6
a3531128-39d0-4c5a-b06c-941e663504fd	188	202	1000	122	25	14	41	18	13	0	5	2	2	3
a353c0d9-e360-4630-9113-62c75e93bb6c	395	412	1000	289	47	17	59	11	21	0	4	13	4	5
a357fd67-5b90-4838-844e-05db741004b1	314	333	1000	277	8	19	29	2	5	0	2	0	1	0
a3586b8f-0e08-4e19-9ad4-65e8b8761111	309	320	1000	295	6	11	8	3	3	0	0	0	1	2
a3599d6d-41a9-4594-acd4-a0f07c3380ff	224	226	1000	203	1	2	20	7	1	0	0	0	0	0
a35c8455-f3dc-4c39-84bc-6b2c9b37c9fe	690	726	1000	580	31	36	79	18	15	0	6	7	1	2
a35db7c2-ac75-4152-a3e5-667a39f9ab80	868	908	1000	644	76	40	148	25	29	2	10	19	3	13
a35e5d06-ded1-4f43-a6a8-70be1e9c7676	202	207	1000	146	15	5	41	11	6	0	4	0	2	3
a35e8ee0-1325-41cc-8879-c1815f082c85	352	365	1000	326	5	13	21	4	1	1	0	1	2	0
a3617bb9-4198-491f-a4ef-7b0e567b956a	363	377	1000	302	14	14	47	11	4	2	1	2	2	3
a361e8c2-90bc-48f6-952c-995bfb76b357	225	236	1000	162	19	11	44	3	9	3	2	2	0	3
a3620f5c-518d-41c5-86d7-5750ac136ca1	354	373	1000	248	46	19	60	8	19	3	7	11	2	4
a3650920-8420-413b-ae62-b331517609f9	317	324	1000	269	9	7	39	8	3	0	1	1	0	4
a365e10a-29ac-47cc-ade0-3b5472e190a0	827	877	1000	557	112	50	158	39	39	5	13	27	7	21
a3677fab-5144-43b0-89fb-fe659fab170f	332	333	1000	313	2	1	17	7	0	0	0	0	1	1
a367aead-780f-46d6-a100-55abf4a896b0	333	347	1000	293	4	14	36	13	0	0	1	0	1	2
a367c21e-7da4-4e11-a517-0b358ab7d655	634	672	1000	467	54	38	113	19	25	2	6	14	0	7
a367f189-a5ff-45c2-b043-4c0d3b473dd0	130	135	810	103	10	5	17	7	4	1	2	2	1	0
a3696622-9270-401e-a3fe-4c657e411462	333	355	1000	262	31	22	40	12	11	2	4	4	4	6
a369d38d-5cac-4ecd-a98d-b6a87483ca35	728	758	1000	516	75	30	137	47	33	2	7	11	8	14
a36a18fe-9aee-49a1-bc10-a5592331cef1	869	899	1000	595	69	30	205	47	25	3	8	16	2	15
a36a4e7c-4a2c-4c9c-a04e-6933a92c9d15	659	683	1000	545	46	24	68	15	12	3	7	6	5	13
a36c46c5-fc6b-4158-ae07-1b6110c03d43	631	672	1000	428	67	41	136	20	18	8	13	10	5	13
a36dc08c-3bf7-4d36-ad5e-27631bd97743	299	308	1000	271	6	9	22	5	2	0	1	1	0	2
a36dcea6-656e-4e31-b2c7-ee524b54050f	325	344	1000	253	26	19	46	8	7	3	3	12	0	1
a36e3712-0ab0-4329-b0d2-a9a7a6092883	215	216	1000	184	9	1	22	6	1	1	1	2	0	4
a37032c4-387b-46f9-a054-9e0322076c9d	275	289	1000	211	24	14	40	8	9	2	1	5	2	5
a37154c1-7662-4a03-99fe-0660faa07294	267	280	1000	189	27	13	51	5	8	2	3	9	3	2
a372293c-1417-422c-afdd-939e187a4652	232	255	1000	207	6	23	19	3	0	0	0	0	2	4
a373c030-d342-4dba-a0c2-6727f2f6eba4	161	164	192	152	1	3	8	1	0	0	0	0	0	1
a3774732-bb9f-476a-9ea2-47ae7468d9bb	366	378	1000	264	30	12	72	16	13	0	6	6	1	4
a378cbc8-aa66-4914-82a1-f79659418e9b	286	295	1000	183	18	9	85	23	2	2	1	6	3	4
a3793096-c520-4132-9c45-b64da0c0a27c	217	228	1000	174	10	11	33	3	4	0	1	1	1	3
a37a0512-a3a7-42db-8552-484f9c4143c3	343	368	1000	297	8	25	38	12	5	1	2	0	0	0
a37bb0c9-a85a-41e4-ba74-c322316fe833	412	458	1000	302	30	46	80	23	10	3	3	4	4	6
a37c1012-6ecf-4f85-909f-ff2757a98f77	326	344	1000	301	9	18	16	3	2	0	3	1	0	3
a37c836b-c4b1-44bc-b681-ae1a2614883b	223	236	1000	187	8	13	28	7	3	0	1	2	0	2
a37ec52e-a1f7-469a-9441-0c0c09921e47	206	209	1000	193	1	3	12	4	0	0	0	0	0	1
a37ec84e-4fee-4eaf-8a6b-b8d7de73dbe7	623	655	1000	491	45	32	87	13	15	7	3	11	0	9
a37f8534-9969-48fb-81aa-20da6d9715b5	718	766	1000	512	82	48	124	19	31	3	2	23	9	14
a380e596-3034-4a2a-9c63-3d0a67da2aa4	412	442	1000	286	36	30	90	26	17	0	2	11	2	4
a382b122-a8bf-4902-9d85-cae5a2205796	767	810	1000	555	69	43	143	29	32	4	8	13	9	3
a3832a6b-5852-4a7f-82cb-aa48072083f6	844	900	1000	626	72	56	146	38	22	4	10	17	8	11
a383e1c4-607a-4961-82e1-37314ff6522f	539	552	1000	374	56	13	109	18	25	3	4	10	4	10
a384f942-5d09-453f-95c1-bae5748bf7bf	543	581	1000	438	39	38	66	16	8	2	3	14	3	9
a3859747-eb5b-4e4e-a091-d6bc56d0cf04	345	378	1000	277	35	33	33	1	13	3	5	8	0	6
a388ad32-6147-464e-be0b-8e27f376d26d	440	461	1000	309	49	21	82	12	13	3	6	19	1	7
a389c81a-6ffc-44ed-a3d7-0612f5edd6ab	439	456	1000	400	7	17	32	4	2	0	0	3	0	2
a38e1a1c-8abc-4fcf-8265-ac9a2136f6bd	413	430	1000	383	4	17	26	3	1	1	1	0	0	1
a38eb029-b028-41b8-9cf6-72d01ab23bae	331	346	1000	217	48	15	66	11	20	5	4	10	2	7
a38ec813-8b48-416a-8265-26b06c6d3a8f	236	244	1000	168	27	8	41	16	13	2	0	5	2	5
a3921999-2f9d-47ea-8a27-03f2e077d852	223	239	1000	179	17	16	27	2	8	3	2	1	0	3
a392fcea-c0b7-4dd1-807a-4fc847944931	259	269	1000	192	21	10	46	10	8	1	3	3	1	5
a39312ea-ddbb-4acb-a285-74664fdd4de9	455	467	1000	423	8	12	24	6	5	0	0	3	0	0
a3934ed9-b72d-4182-874d-4067d526dee5	373	390	1000	262	40	17	71	19	8	3	2	10	8	9
a393d482-8dd2-4688-8e94-2dbc9140cac4	332	343	1000	273	11	11	48	10	5	0	0	0	1	5
a395187d-d5d7-4681-af3c-0733ab6614eb	344	354	1000	249	21	10	74	23	7	1	5	4	1	3
a395f4e6-1600-4f49-9c34-bb5c31e8cba5	318	347	1000	226	30	29	62	12	6	2	7	10	2	3
a3963b10-f5f9-49af-8a14-260967c6e6a5	439	463	1000	323	39	24	77	25	10	3	7	11	1	7
a3973a8e-b3e9-42f9-8d18-5a9e5ccf4936	447	466	1000	333	37	19	77	25	18	1	3	7	4	4
a39854af-97d3-4cce-ae24-c0164e506b87	510	558	1000	340	62	48	108	21	16	4	9	12	6	15
a399970d-9972-4644-812b-31968e03550a	486	512	1000	359	41	26	86	23	19	2	5	6	3	6
a399ab82-6c72-4f18-85cf-b1f5ed1946d4	190	192	30	176	1	2	13	1	0	0	0	1	0	0
a399b403-3789-458b-9f40-410beb529ffe	343	385	1000	250	35	42	58	16	13	2	7	3	1	9
a39a85ec-cc9e-4b44-af49-945412416d19	434	459	1000	384	16	25	34	8	5	1	3	3	0	4
a39ac162-380e-4e44-afdc-df89a36e54d0	329	335	1000	314	2	6	13	4	0	1	1	0	0	0
a39b8af8-6384-415e-887a-710987f4acb8	411	439	1000	282	45	28	84	22	15	4	6	8	8	4
a39d017a-7803-43f4-9763-79cfe1c476ba	318	346	1000	275	13	28	30	4	4	0	4	2	0	3
a39d9a01-354b-4445-8156-fc2c65559107	284	292	1000	193	20	8	71	17	5	2	2	5	1	5
a39dd6dc-d2b7-4d26-b865-4d37c525bacf	498	530	1000	426	22	32	50	7	8	0	1	7	2	4
a39deda0-a308-4af5-b377-66b6862aaa9a	421	426	1000	392	2	5	27	9	0	0	0	2	0	0
a39f1088-d711-4212-8fa4-92c351bdb6da	382	388	1000	351	3	6	28	9	2	0	0	0	1	0
a39f2e28-9262-40d8-bcd8-3a15c8e14c59	321	332	1000	284	8	11	29	4	3	1	1	0	0	3
a3a1468c-557d-4ed5-90f4-f1fe66d983d0	323	333	1000	301	7	10	15	8	1	0	0	2	0	4
a3a3d2b5-5a3e-432b-85df-6e9e6e257b4c	337	362	1000	283	17	25	37	7	7	1	3	1	1	4
a3a4d58c-bff9-4dc8-bb2a-96814a1cddb8	217	218	54	205	4	1	8	2	1	0	1	1	1	0
a3aabbb7-1654-443a-9573-a9421ca47fae	293	304	1000	242	15	11	36	2	8	1	1	4	0	1
a3aca56e-264b-4f65-aed3-ff6160f5d556	429	446	1000	391	8	17	30	7	0	1	1	3	1	2
a3acb8b2-3916-4e82-9008-147e40e41144	316	330	1000	200	26	14	90	18	8	2	4	6	1	5
a3ad94e9-946d-4474-b37b-fa83f95f7fb7	447	458	1000	423	4	11	20	6	1	0	2	1	0	0
a3b0b3fd-065e-449a-994f-bf9fa8521497	322	332	1000	264	12	10	46	11	6	1	0	2	0	3
a3b1e825-bd87-4c91-a449-bd0172402a1b	730	770	1000	511	72	40	147	22	34	4	9	13	5	7
a3b403f9-721a-40ad-837f-8af8d2dfbd63	387	425	1000	286	40	38	61	7	20	3	5	6	1	5
a3b4575b-7dac-4359-8704-faaf2a4d7f83	326	339	1000	275	14	13	37	4	6	1	3	3	0	1
a3b4b572-fd42-445d-9246-d1c45b56555d	546	589	1000	432	48	43	66	16	21	2	5	8	3	9
a3b5634b-3948-456b-8ae5-9a0bf7510d36	510	547	1000	368	47	37	95	17	13	1	8	8	4	13
a3b5683b-27e7-4656-b9c3-0cb0a3dfa53f	296	310	1000	222	23	14	51	11	8	1	4	3	1	6
a3b59377-350c-4815-88e1-e99472d2b736	248	261	1000	173	17	13	58	16	10	0	4	3	0	0
a3b63ed2-3377-4d28-8c52-a8c24010c88d	333	342	1000	274	8	9	51	7	3	1	2	1	0	1
a3b8f449-f2e2-4f20-8190-5b231f4d210c	536	559	1000	400	39	23	97	17	11	2	9	9	3	5
a3baa4ab-92d6-4775-a081-c9ff5f8892df	241	262	1000	186	22	21	33	8	8	1	3	7	1	2
a3bb1e73-84ba-4892-acb9-0d3a2e980b06	328	337	1000	309	4	9	15	2	0	1	1	2	0	0
a3bd344b-752f-4fc9-bcf9-51e637068cf7	413	420	1000	354	18	7	41	7	4	1	1	5	4	3
a3beb4e8-25a8-4d01-88e8-d0511248540f	433	466	1000	357	27	33	49	8	7	1	4	7	2	6
a3c0cf64-1ef7-485f-ae36-d8de9da8cadc	503	525	1000	331	53	22	119	15	11	8	9	10	4	11
a3c20010-b3a2-4d24-88f7-8bdc67fec981	495	514	1000	372	32	19	91	28	15	3	3	6	1	4
a3c2665e-fbdd-4fe0-9513-a8699d38025d	275	292	1000	215	20	17	40	9	6	1	5	4	1	3
a3c291b2-0acf-4e72-9cf2-d45ddb5c9ac8	327	352	1000	278	21	25	28	7	10	0	1	3	2	5
a3c2d51e-724f-4649-b1ed-8182c6bd4fda	208	216	1000	162	13	8	33	7	6	0	3	3	0	1
a3c2d964-8406-42f9-9575-a8a02ef169ca	314	348	1000	216	38	34	60	11	11	1	7	9	3	7
a3c38a57-6601-4df6-ba0b-31bf4d4118d8	371	382	1000	285	28	11	58	16	12	2	2	7	2	3
a3c54a65-d378-467d-a832-347b1509d8a7	333	343	1000	255	24	10	54	3	7	2	4	4	2	5
a3c5b835-8271-45be-92de-c08430d7bf9e	143	150	576	112	11	7	20	7	2	1	4	2	0	2
a3c8405f-bd5d-456a-b594-bc5e911936d2	328	349	1000	264	20	21	44	11	8	2	1	3	2	4
a3c87256-9688-4103-be92-cb73a67aeb92	624	657	1000	460	53	33	111	12	22	1	5	9	2	14
a3c8b744-b458-4b2f-beed-ef4567056a67	287	304	1000	227	14	17	46	7	6	0	3	2	1	2
a3c99114-359b-485f-8fd4-2131403656fe	664	688	1000	487	55	24	122	22	17	4	8	13	1	12
a3c9ce0d-fb0a-4d64-ba5c-c73b57489765	333	345	1000	287	12	12	34	12	7	0	3	0	1	1
a3c9e801-530d-41f1-9a3c-89799f308835	443	473	1000	322	47	30	74	10	10	4	8	12	4	9
a3cc552c-17de-4c18-81b3-40f4292d7efe	497	518	1000	391	40	21	66	11	16	1	6	8	1	8
a3cc7728-548f-4359-a648-a1d11b407716	199	206	1000	154	19	7	26	5	6	1	4	3	2	3
a3cc9b35-8d98-4d43-92a2-ae0c95cc0e4a	959	1006	1000	726	77	47	156	34	33	6	8	13	7	10
a3ce6615-9cae-4640-a89c-0a4cfadd4e3b	525	563	1000	434	28	38	63	18	12	1	1	7	2	5
a3d110b8-0b99-4185-9687-3b132d7c28f3	330	338	1000	285	10	8	35	7	3	1	1	2	0	3
a3d1ee59-9058-43d8-991f-4728e8113951	609	633	1000	545	13	24	51	11	4	0	3	3	1	2
a3d2208e-613f-48cf-8437-f436307fa6b8	306	317	1000	297	0	11	9	3	0	0	0	0	0	0
a3d2aa43-4b62-4e7d-a7e3-a7afcb8798e1	413	452	1000	374	8	39	31	7	5	0	1	1	1	0
a3d3dd99-0b83-4a60-abe4-ef10b5911a7f	214	238	1000	151	17	24	46	9	6	2	1	5	0	3
a3d5ae98-870c-4852-a571-b1ffab15297b	327	347	1000	286	8	20	33	7	2	0	3	1	0	2
a3d668f3-81dc-49e6-afe9-eec9a20e769f	330	345	1000	293	7	15	30	6	2	0	2	1	0	2
a3d69773-761e-49f1-8131-be7a6292e543	343	362	1000	287	20	19	36	8	9	0	2	5	2	2
a3d69a20-7280-4f20-8fe5-efd0c8743b39	457	471	1000	390	16	14	51	11	7	0	2	2	0	5
a3d72c1e-f2c2-40b6-946c-f4993a8d4170	504	530	1000	441	15	26	48	12	6	0	3	2	0	4
a3d7a581-9f47-4896-809d-b63c20a9081d	216	232	1000	182	11	16	23	5	4	1	1	1	2	2
a3d8f64c-fed0-4a18-8609-f9eca413a96a	597	613	1000	444	47	16	106	27	21	1	5	15	0	5
a3dc4626-9187-45ce-9e57-bad275a62b66	958	1010	1000	708	91	52	159	32	28	7	8	25	9	14
a3dd5cbf-8132-4eb5-9aa6-04d078d7d554	260	278	1000	197	24	18	39	5	7	1	2	8	1	5
a3de56b4-086c-4962-af38-c35463e9272c	298	305	1000	272	7	7	19	5	2	1	2	1	0	1
a3dffe8e-b6a1-48ed-99c4-ce982b2b2ee8	377	386	1000	277	28	9	72	16	10	1	1	7	1	8
a3e057d5-5467-4d80-a6ab-a69cc498fd88	417	438	1000	355	22	21	40	8	7	0	3	5	0	7
a3e25d2d-645c-47db-8240-47e9cb136fa1	336	348	1000	274	17	12	45	11	9	0	0	3	2	3
a3e440b3-8197-42c9-a87d-e34be6035254	358	370	1000	252	37	12	69	11	13	1	5	13	1	4
a3e46174-f201-4fba-bd5a-9a7af67daafc	267	283	1000	215	11	16	41	7	4	1	3	1	0	2
a3e4647d-528d-4449-884d-7bfd76511ad0	485	510	1000	371	41	25	73	15	16	4	5	10	1	5
a3e69ea5-091b-45b1-9e81-89533489f50f	212	216	1000	189	3	4	20	6	1	0	0	1	0	1
a3e6be6b-0304-49d2-8de9-ad48c6c88e6f	98	102	270	65	9	4	24	5	5	1	0	1	1	1
a3e7ccfa-d3cc-420c-a941-2affe988a096	332	347	1000	292	7	15	33	10	2	0	2	1	1	1
a3e8a1fe-0a53-4268-951c-315398fdc8c1	298	311	1000	245	18	13	35	9	11	0	0	3	0	4
a3e9a876-3e8d-4762-9397-b0d908739205	187	198	1000	148	11	11	28	1	4	0	0	4	1	2
a3e9a8d1-e8e6-4e57-9722-0b57a423a8f1	385	407	1000	335	18	22	32	3	7	2	1	3	3	2
a3e9ab67-0352-464b-bc84-26ea44b3ecad	400	412	1000	362	8	12	30	8	3	0	3	2	0	0
a3eab5e4-cb6f-4ed1-a8ec-6d1fa81063bf	348	360	1000	330	1	12	17	3	1	0	0	0	0	0
a3eaeaee-2c2f-442b-9a7a-939f8d651fb7	330	337	1000	283	7	7	40	11	2	0	1	2	1	1
a3eb9964-d7c4-42f2-aa9f-84ecc35b3480	453	471	1000	267	50	18	136	43	15	12	4	8	3	8
a3ec6b9a-e761-423a-b647-e86d7825603e	490	499	1000	457	4	9	29	5	1	0	1	1	0	1
a3ed7c9d-8002-4bb3-9c1a-e5063f8446c0	427	436	1000	394	10	9	23	8	6	0	1	1	1	1
a3edf35b-aa75-42a8-8596-1d897006186b	242	256	1000	200	11	14	31	6	5	0	4	1	0	1
a3f17199-1015-46f7-814c-5fd200ab9865	320	340	1000	244	36	20	40	12	10	2	10	8	2	4
a3f29d00-545b-41bd-a953-5868b8448ca4	242	249	1000	204	11	7	27	8	3	0	3	3	0	2
a3f37c17-fc07-44eb-bc78-5080d9d47edc	297	304	1000	277	2	7	18	8	0	0	0	0	1	1
a3f495fa-c8fc-4c0e-9264-7bd09d8c5925	347	363	1000	325	0	16	22	3	0	0	0	0	0	0
a3f5ea7d-2aa2-4465-a76b-61693157f75b	226	240	1000	184	10	14	32	8	4	1	3	1	0	1
a3f797a8-f835-44ab-b914-3e2fabd5f3be	469	486	1000	353	38	17	78	27	15	2	5	8	2	6
a3f80054-b60c-45c5-a3a8-de333ab3915f	786	825	1000	558	73	39	155	54	31	0	10	10	5	17
a3f94a13-76b5-4069-a7df-63c9ff682386	763	798	1000	513	92	35	158	24	44	4	12	19	3	10
a3f99d1b-ff0b-4896-8dd1-8020506e8450	364	385	1000	294	27	21	43	12	11	1	4	5	1	5
a3fa640b-7c50-4689-b44b-78804ea0b1af	649	679	1000	535	29	30	85	17	14	1	3	3	1	7
a3fb7173-ce80-4923-9fcf-2b2ea12095a0	333	348	1000	294	11	15	28	7	4	1	1	3	0	2
a3fe10eb-493a-4546-a52b-e9baf747ad76	466	480	1000	361	29	14	76	14	17	0	3	4	2	3
a3ff8071-4195-4ade-8af4-78427cd0b9e4	482	499	1000	347	38	17	97	21	20	2	3	7	3	3
a4016853-08b3-456d-b36b-395860395ace	831	866	1000	733	30	35	68	14	13	3	3	4	2	5
a401833b-5875-496d-b2f2-56a1eb8b8790	394	420	1000	271	38	26	85	27	17	1	4	8	3	5
a401a417-5f89-43d8-b46d-50c12084b1ca	308	318	1000	246	17	10	45	7	7	0	3	4	0	3
a403912b-6ea3-451e-b5ec-235fb3e0c624	437	449	1000	321	48	12	68	18	19	1	3	10	5	10
a407785c-26dc-4254-b87d-8f16ea0e6986	511	542	1000	335	52	31	124	34	15	6	8	7	5	11
a409ebb8-7f59-4213-9fb1-e23524295884	197	204	1000	178	4	7	15	4	1	0	0	1	0	2
a40eab91-0e50-43d8-b986-a3b36b8c30e7	223	234	1000	150	25	11	48	13	12	2	2	3	4	2
a40f2106-1feb-4185-99be-f164afc6e340	517	535	1000	398	36	18	83	26	9	2	6	12	0	7
a40fb04e-2eea-4db0-a113-a3411a5fffb2	326	339	1000	241	19	13	66	9	9	2	3	3	1	1
a40fc20e-3345-46ad-aca4-1e1fba64bdf7	293	310	1000	207	22	17	64	18	8	2	3	6	0	3
a40fdea1-dc1c-48fd-88ba-b427d7c50da5	325	336	1000	298	6	11	21	3	2	0	0	1	0	3
a4116915-8d93-47bc-a193-94f4e7c9ff06	395	399	1000	265	29	4	101	34	5	6	4	12	0	2
a412ac34-f715-45fb-b286-1c2145615456	189	200	1000	178	3	11	8	2	0	0	0	2	0	1
a412ad52-7d6f-4cd6-946b-9b62979aad86	329	342	1000	309	4	13	16	1	2	0	0	1	1	0
a412bee1-b37d-481a-8d77-9e9dbf6b2c7d	216	223	1000	169	9	7	38	6	3	0	0	1	3	2
a413da7c-2a41-410b-aa95-239393491fbb	459	466	1000	432	3	7	24	2	2	0	0	0	0	1
a4145b90-6b1c-4de5-916f-27e272614898	154	158	80	139	2	4	13	0	1	0	0	0	0	1
a41827da-761d-47d3-9ebe-65c1a186693f	328	335	1000	319	1	7	8	4	0	0	0	0	0	1
a4186481-c811-4ba1-955d-fdb91020ef82	209	218	1000	167	14	9	28	6	9	1	1	2	0	1
